,alpha,alpha_log__,hyper_alpha_mu,hyper_alpha_mu_interval__,hyper_alpha_sd,hyper_alpha_sd_interval__,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,mu_p,mu_p_interval__,tau
0,0.9118151271275604,-0.09231802093949351,7.565511118007912,-0.4968740647582088,12.363075229760979,0.48171922091725644,10.849510652779372,0.17031261941510137,12.586948453541043,0.5294182709144983,3.0712436203446143,1.1220825676332236,11.734650669225138,0.35047406392288655,0
1,0.9037326503915012,-0.10122170304723645,7.355315570326941,-0.5418136649916359,6.565541424400879,-0.715987966007002,12.238622366902929,0.4554368705493256,6.743073940122254,-0.676004242205043,2.94221396504323,1.079162347285639,9.017383704756778,-0.19715944885747327,0
2,0.9076817188269624,-0.09686149175707166,7.004226092065395,-0.6181105262821123,8.268824023144338,-0.3497576104241038,12.167771337997895,0.44054366203725187,8.4627265287743,-0.3099115590856079,3.1001303040856216,1.1314441441837215,9.096680859548778,-0.18115764490032552,0
3,0.9115079104767736,-0.09265500637472143,8.26271316617977,-0.3510176791665082,9.016968508281785,-0.19724329808809568,12.500637810439128,0.5109616923075063,13.791307933004573,0.798088277259404,2.956270806752804,1.083928611458388,7.02673854816763,-0.6131677631546988,0
4,0.9168690544932211,-0.08679061463955313,6.351675061989339,-0.7648982315288101,9.364971534305877,-0.12717682894510954,13.35295087907542,0.6975643850805698,12.832783803877517,0.5824858091771516,3.070373442082641,1.1217991965734682,2.2678143934990107,-2.056564838711948,0
5,0.9080711778267635,-0.09643251377610157,5.299784028408824,-1.0201961152507701,8.09482371228738,-0.3857484781663771,8.02229628228461,-0.4008221976137898,15.627174281075222,1.2736019221869244,2.970030556965378,1.088572241302213,4.717131114321052,-1.1755317203724045,0
6,0.9270578751871353,-0.07573928258504548,2.84553072886854,-1.796509140448652,12.608910651205495,0.5341286259595525,9.020683520377643,-0.19649307322729356,3.4351038903062725,-1.5732385942089946,3.0861082448097807,1.1269108294145345,3.129574874015221,-1.6846649240290597,0
7,0.9087909176320749,-0.09564022486792309,13.073344165545633,0.6351982275131031,12.492416713575043,0.5092081827231428,1.4709654020603034,-2.533420018201114,7.436471898887805,-0.5244014921306765,2.9620873165392143,1.085894194323744,18.37442498288172,2.425098141283275,0
8,0.9353422401594789,-0.06684278441078671,5.841785988161087,-0.8852583812258457,15.081414487440748,1.1204421653612784,4.456230227441084,-1.249356732496487,0.6919375908449575,-3.3287822641599494,3.1142986606106886,1.136003977807916,12.338250505018713,0.47646388284130525,0
9,0.9177446551078879,-0.08583608053074636,2.212192323041621,-2.084529235438031,2.388930998341889,-1.9976816400502924,3.8049199524214163,-1.4484125417241842,5.151640960237451,-1.0585740597912503,2.9422373916655715,1.0791703094968705,8.629300170469936,-0.2758764472369171,0
10,0.8866649867846921,-0.12028806048002746,5.212666718538657,-1.0426793839672661,3.8620473258959716,-1.429976368670275,3.809713477312116,-1.4468574815374875,3.8530644352373935,-1.4328614944539972,3.0024695862650055,1.0994351454502587,13.22315457613506,0.6684577104893579,0
11,0.9073467473557163,-0.09723060054108285,3.09939357154827,-1.6961430343521728,4.222395224675025,-1.3181889594448526,5.803322204839279,-0.89457743164113,1.748640845397711,-2.345400725073983,3.0487827246469115,1.1147424042819112,13.121897171991662,0.6459395124101299,0
