,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred__761,5.15315,4.556088791660476,0.4523971663124118,0.0,14.0,3.1158172891038256,1.937315702473547
y_pred__762,7.7087375,3.384782660097365,0.33409958400106915,2.0,14.0,3.853614558515714,1.7025789021680917
y_pred__763,4.6431125,3.1869176036326508,0.31451439727330055,0.0,12.0,3.376581206758567,1.7847912973558138
y_pred__764,4.6743875,5.238393265099612,0.5214581180734341,0.0,17.0,2.4871014648716603,2.6334948932947078
y_pred__765,2.5967,3.4891222549533465,0.34597869809787424,0.0,11.0,4.678515578130415,1.5745408202689852
y_pred__766,8.69015,3.8165551191493052,0.37788237103297107,0.0,14.0,2.699813688002923,2.175334603156166
y_pred__767,6.2856625,6.194857499257652,0.6172458359658552,0.0,20.0,2.888461447152749,2.1888317377658195
y_pred__768,13.683275,9.578482931780151,0.9565472191330912,0.0,27.0,2.1275211134800065,4.719613555556385
y_pred__769,9.8918375,6.1908471450673455,0.6172799115512245,0.0,18.0,2.143004572152123,4.476986875389112
y_pred__770,12.2526625,3.60897480748986,0.3563494464948522,6.0,18.0,4.1656076640301265,1.5778121669330978
y_pred__771,7.55905,6.625057592009713,0.6614140151315966,0.0,21.0,2.43935879169884,2.8811787333322827
y_pred__772,6.6990875,7.602222646524436,0.7588841977401344,0.0,20.0,2.2696513974881056,3.4819899936053056
y_pred__773,6.0840375,5.885601090678683,0.5861425690091853,0.0,17.0,2.1747032993914726,3.9223559900488008
y_pred__774,5.7932375,3.8237725832758684,0.3784174291106152,0.0,12.0,3.080442926639888,1.925017951221195
y_pred__775,5.71055,2.059306605996515,0.1981383286683826,2.0,10.0,15.583888380889869,1.0683833195244745
y_pred__776,12.84625,3.6864157304229,0.36405160090981614,4.0,19.0,9.013462266287295,1.2463189481866157
y_pred__777,4.696675,3.4783284698794414,0.3434822317183962,0.0,12.0,7.238808394177745,1.3439098902555149
y_pred__778,5.871675,3.312273795198954,0.32613790038686086,0.0,12.0,3.2290756296622023,1.851283182727371
y_pred__779,8.5350875,4.784074504779292,0.47520708224645336,2.0,20.0,2.468724017553625,2.571309212113569
y_pred__780,4.6987125,2.0190439178837236,0.19558073497199946,1.0,8.0,7.140744509100599,1.3115530901560029
y_pred__781,7.533525,3.1898590994550933,0.31559522155563446,2.0,14.0,4.135059078327653,1.6366968443576921
y_pred__782,6.56655,3.222226884857252,0.31691470319314624,2.0,12.0,13.079144548158217,1.1033374177264879
y_pred__783,5.2925625,3.3175698460755485,0.32815474359239044,0.0,12.0,3.8735308800174013,1.6755848174485686
y_pred__784,7.662525,5.418610119243156,0.5391928855300763,0.0,17.0,2.243901560159553,3.3943929030304867
y_pred__785,7.1842,5.663306927935536,0.5638750367213465,0.0,19.0,2.7019862203578215,2.3871813562353132
y_pred__786,6.474075,3.315652710157084,0.3274083285917601,0.0,13.0,3.525706591023851,1.8100559165416163
y_pred__787,3.604925,2.7683326650494062,0.2717535319572682,0.0,9.0,11.87994757858943,1.2011942415174623
y_pred__788,6.7978375,4.347949841431108,0.43164353596710725,0.0,13.0,3.0428468733835103,1.961371357049593
y_pred__789,7.779875,4.725592024750665,0.4693147299853798,0.0,14.0,2.7584776206727812,2.1402817882437097
y_pred__790,5.5218125,6.808259631861725,0.6790436177482911,0.0,19.0,2.133118532130651,4.519004238939658
y_pred__791,7.1387875,3.640364065564419,0.3597576060935856,0.0,13.0,2.960093830398671,2.0939523023513718
y_pred__792,2.46835,2.551636392101321,0.25193238978940363,0.0,6.0,3.8777742061074063,1.639503183058085
y_pred__793,9.754775,4.918380292268257,0.4885762553647588,0.0,17.0,3.8012773094958283,1.739495068417708
y_pred__794,1.5766625,2.3709645423550034,0.23363103995335788,0.0,7.0,2.4878515177520404,2.544132736468175
y_pred__795,3.864025,5.573855111089026,0.5554983068662316,0.0,16.0,2.3325021996650968,3.0220033728238875
y_pred__796,11.0343625,9.243425053442907,0.9226240412024215,0.0,23.0,2.133625106384444,4.559321679875138
y_pred__797,4.71465,4.095567772298905,0.40641182779909346,0.0,11.0,2.451251763102159,2.7557521119646036
y_pred__798,6.558475,4.170228491866152,0.413645933128503,0.0,13.0,2.5990855798685155,2.402137722380559
y_pred__799,7.4977375,3.348338376134291,0.3313457959099338,1.0,12.0,2.8817183490484317,2.0700123530394063
y_pred__800,9.8739125,3.0818199886343858,0.3041267831097542,5.0,15.0,3.06066556421155,1.95024955838235
y_pred__801,7.503575,3.5476276889455547,0.35110479561841645,2.0,13.0,3.2214788176234648,1.8794184672278276
y_pred__802,6.7465875,3.2829361256117573,0.32365380899919516,0.0,12.0,2.863057979726158,2.0581753652908907
y_pred__803,8.9019875,6.160521978684472,0.6137945607792461,2.0,24.0,3.3798965124867837,1.8893144510156157
y_pred__804,6.13375,3.537755070310705,0.35041365510992856,2.0,14.0,2.930278757824518,2.068894516079938
y_pred__805,6.0921375,3.976662945370864,0.39451803281622944,2.0,14.0,2.7699594429459133,2.112575149882522
y_pred__806,5.0365375,3.5310802187281243,0.34874475258373056,0.0,12.0,5.2261600987767425,1.4311938392026313
y_pred__807,7.466425,3.4453806349037195,0.3402444484392802,1.0,13.0,3.628036948014071,1.7498085352115142
y_pred__808,6.551325,5.285396460474432,0.5257117745911252,0.0,17.0,2.235644298171802,3.3608712022114617
y_pred__809,4.3309625,3.130303711078924,0.3087232852081091,0.0,10.0,3.7090048183817914,1.6566181900693941
y_pred__810,8.66105,5.779717804311937,0.5754760582878318,1.0,18.0,2.290545266640341,3.2094403185426077
y_pred__811,2.326225,2.0568731728947074,0.19824087776931879,0.0,6.0,22.66368796091735,1.101468583744815
y_pred__812,10.08935,6.978457320746909,0.6960187258346574,0.0,21.0,2.1619819371896147,4.12789515059302
y_pred__813,5.7562375,4.678901296629416,0.4648061573437764,0.0,14.0,3.2140336425272107,1.8623624510844314
y_pred__814,8.3324125,5.623589994819028,0.5601604438838818,0.0,17.0,2.3978945596270194,2.860881711574054
y_pred__815,4.2110125,4.68476373202024,0.4661595618371327,0.0,12.0,3.004259410925736,2.0343597622271945
y_pred__816,7.0246375,7.145378261057112,0.7132366698927414,0.0,19.0,2.2032195295206036,3.849844337755073
y_pred__817,4.06825,4.382221689681481,0.4355303422983295,0.0,14.0,3.431904880816301,1.8663849027052288
y_pred__818,8.5829625,5.126825745390603,0.5098109247110026,0.0,18.0,3.6686940482850745,1.7621676662238017
y_pred__819,9.449425,8.640964481427481,0.8629478204134072,0.0,21.0,2.2322410344875094,3.8147518918380094
y_pred__820,6.4848875,6.9542754196497185,0.6943045621553179,0.0,17.0,2.351072593154521,3.1340593379169217
y_pred__821,5.463775,5.212162483016948,0.5181254426958302,0.0,15.0,2.4044942038380257,2.7653163266889362
y_pred__822,5.967125,3.4888170250635504,0.3447399402538818,1.0,13.0,5.51125401982011,1.4685282225536453
y_pred__823,6.61545,3.3568432041871064,0.33081859479554654,1.0,15.0,8.9063405541994,1.2438379131942225
y_pred__824,12.422225,3.857058600717777,0.3823001968267215,5.0,18.0,3.67055423766921,1.8080810985553841
y_pred__825,6.7310375,2.9257728335595687,0.2868240428898657,2.0,12.0,10.113574241142103,1.2202872887496603
y_pred__826,7.8154,5.208219258056462,0.5174064172268257,1.0,18.0,2.4187608045423734,2.7898994331510134
y_pred__827,7.6121,3.7237593356710077,0.3689572611936239,1.0,15.0,4.477260378656109,1.6097357672104804
y_pred__828,8.2853125,3.5364755445711404,0.3498308829701682,2.0,13.0,2.854802892263637,2.090801233645772
y_pred__829,6.2661125,2.71077417675195,0.2662645558785237,3.0,11.0,2.8528851173630083,2.0515617521032374
y_pred__830,8.1655625,2.8730169784734265,0.281777975194456,2.0,13.0,9.430367253743857,1.2111218095097924
y_pred__831,8.213425,4.240483435810126,0.42116221252179065,2.0,16.0,2.8006122016850608,2.2044194496150893
y_pred__832,6.0527875,4.424070634589565,0.43892654882928595,0.0,14.0,2.8141005745574517,2.1292050720232094
y_pred__833,5.3241875,3.697825707742797,0.36489177135787465,0.0,12.0,4.186994792831414,1.5393733560085394
y_pred__834,3.2179625,3.5227872272635206,0.34845540723267227,0.0,12.0,5.2589913237856845,1.4965796043948498
y_pred__835,4.9581,3.11690060637157,0.306349862024614,0.0,12.0,4.779445734524038,1.4876800495061895
y_pred__836,8.1712625,4.885706873738468,0.48537065942399893,0.0,17.0,3.358902887255073,1.8169288877184524
y_pred__837,7.7469125,6.520583502826944,0.6506167783954604,0.0,17.0,2.2168595768415393,3.623725735947739
y_pred__838,4.6755375,3.480612242995553,0.3440438908477921,0.0,11.0,4.066901343277421,1.5732774064723303
y_pred__839,12.0982125,9.118919442830382,0.9105337077188234,0.0,25.0,2.100670904391583,5.187059368993072
y_pred__840,4.2922375,4.31516045397913,0.4284451023377295,0.0,13.0,5.050606001130525,1.5219863742273334
y_pred__841,7.5528875,3.457040339993559,0.34185403029610095,0.0,13.0,6.2999742055967705,1.3990570627335266
y_pred__842,2.58175,2.705349688578954,0.2671920090262806,0.0,7.0,2.6770424890860944,2.2068982254744802
y_pred__843,11.3358625,8.160527487921527,0.8139968520929226,0.0,26.0,2.307944105864166,3.1694669331550758
y_pred__844,5.7395125,7.026560948453412,0.7013733055350677,0.0,18.0,2.211649008134048,3.971763577421559
y_pred__845,9.97435,3.6156696582387653,0.35767866098636636,4.0,16.0,8.243780900790403,1.2006156310943976
y_pred__846,8.2727375,4.450927067037999,0.44182748390031995,0.0,15.0,6.096232901795648,1.4180527973459303
y_pred__847,7.8527125,1.940558912361025,0.18602025683964502,4.0,11.0,6.6990400200364855,1.3545974330751862
y_pred__848,12.795475,4.545499920182213,0.4515000144587484,5.0,21.0,2.395264739768694,2.8082371881381922
y_pred__849,4.618575,2.6356384367680774,0.25820690469321306,0.0,9.0,3.096641106421513,1.874836476545056
y_pred__850,10.7330375,5.143947270685717,0.5114296659411609,1.0,19.0,2.3561834598924514,2.927241665653856
y_pred__851,8.20175,4.172660654485533,0.4127507211532161,2.0,16.0,7.02975042541802,1.3023280363049299
y_pred__852,8.157525,2.475658674853256,0.2405981290061292,4.0,13.0,4.969964238440142,1.4280330177426679
y_pred__853,5.5818875,2.440946422464395,0.2379330167656172,2.0,10.0,13.66011664743539,1.0432936462643536
y_pred__854,11.3885875,9.020916652695496,0.9004501318186297,0.0,29.0,2.1822679548278843,4.063726105385515
y_pred__855,7.10525,3.490461636732245,0.34506843659990116,2.0,13.0,4.579773881024171,1.5217703309870758
y_pred__856,5.3415,4.3353636237332305,0.43098485435975586,0.0,14.0,3.4231540788335626,1.8501320725419872
y_pred__857,3.0406,2.371234201845165,0.23084915020419722,0.0,8.0,11.178810601005262,1.2518424657488414
y_pred__858,7.9936125,5.319238357119285,0.5289778772828666,0.0,18.0,2.830664058992935,2.0528067082645256
y_pred__859,5.0402,2.665761422183815,0.2617696170538132,0.0,10.0,6.727019235517837,1.3160639841440707
y_pred__860,4.8987375,4.896729358059052,0.4867412292144436,0.0,14.0,2.29644342602164,3.1853878642508127
y_pred__861,11.8829375,9.497313244866824,0.9484172267808549,0.0,28.0,2.206885932925899,3.885290465991013
y_pred__862,5.5830125,6.9159496039842265,0.689690615442669,0.0,18.0,2.12942236436955,4.511184710269296
y_pred__863,7.4425,5.331554065184832,0.5299670308141818,0.0,15.0,2.8282803365988682,2.112223849039331
y_pred__864,2.683525,4.700677459096532,0.468820442833661,0.0,14.0,3.2737482360039394,1.9248449999851134
y_pred__865,3.766875,3.251746105459044,0.32189664951463853,0.0,10.0,4.135479849583242,1.622760889574877
y_pred__866,6.8576125,7.023454513257566,0.7008119964760076,0.0,20.0,2.413177133624827,2.945494110850883
y_pred__867,2.93625,4.896002036101001,0.4879927007010453,0.0,14.0,2.2752670859445723,3.398843530649023
y_pred__868,3.1060125,3.7931911169669736,0.3759980035248692,0.0,10.0,2.618137090503292,2.3153422762760085
y_pred__869,4.0307,4.715971003942461,0.4690929716351547,0.0,15.0,5.847148445005507,1.4377200728562574
y_pred__870,4.713025,2.9393571319882237,0.28911607107916015,0.0,10.0,8.99171037709971,1.263813197609698
y_pred__871,5.8865,2.582245679635911,0.2525790043481445,1.0,10.0,3.8371359146479658,1.6476670892048104
y_pred__872,6.529375,2.335559271218448,0.22793628461425355,1.0,10.0,4.439879894583007,1.5188613612970105
y_pred__873,6.7862625,4.767379131252383,0.47391758397920575,0.0,17.0,3.3916577165561264,1.8344790466216727
y_pred__874,9.07845,6.58569249187063,0.6560620457319566,2.0,22.0,2.26426609861235,3.3230284190539234
y_pred__875,6.076325,3.097248697533483,0.3058569573857198,1.0,12.0,3.4853173852031305,1.7251411934928051
y_pred__876,7.2661375,3.0448002120158932,0.2993047767822751,2.0,12.0,3.587282449904511,1.6800523499742401
y_pred__877,6.3773625,3.1003564381513087,0.30536207038479335,1.0,11.0,4.386408601418679,1.5655313979655325
y_pred__878,7.8673125,2.880786616072192,0.283278105608583,2.0,12.0,4.1002046529948935,1.6193432856691603
y_pred__879,5.925625,4.30203944186583,0.42640659531865827,0.0,13.0,4.086813572700123,1.6436461583949922
y_pred__880,8.77275,6.613413070225458,0.6579170146188651,1.0,22.0,2.588773420659461,2.5020110453358044
y_pred__881,3.469375,2.904313534963678,0.2863531689081683,0.0,9.0,5.119122801222982,1.4895470074741906
y_pred__882,5.9353625,2.9268130267568657,0.28749705286261196,0.0,10.0,4.996494769815349,1.4665510858163588
y_pred__883,5.075925,3.2063001098426436,0.31707158035489397,0.0,10.0,8.44814418305868,1.1837068793604273
y_pred__884,12.1009875,6.037848459909444,0.6012549628940185,0.0,20.0,2.5637990734886262,2.508623917331099
y_pred__885,11.260075,6.285525912315622,0.6269458234718133,0.0,19.0,2.0923642120401276,5.289355268266477
y_pred__886,10.00275,4.852508880722952,0.4818347408603908,1.0,18.0,2.8640549649433313,2.1241142650544234
y_pred__887,9.7852875,5.595427690744267,0.557151992798812,0.0,18.0,2.449941062832018,2.6692149218430403
y_pred__888,4.3558125,6.116662485771314,0.6105460436094787,0.0,16.0,2.140972246970742,4.510347004128074
y_pred__889,9.2515375,7.095238994288517,0.7080870717677928,0.0,21.0,2.255588772487527,3.4187623362192503
y_pred__890,9.284225,9.362855662107508,0.9354352245378885,0.0,24.0,2.10711709778906,5.344582870570781
y_pred__891,2.650325,3.368553457253743,0.33365331634235257,0.0,9.0,3.4289181440906016,1.7164465299000131
y_pred__892,8.774525,6.067531295703542,0.6049040814408099,0.0,17.0,2.1579480057693203,4.288250511649591
y_pred__893,5.5203625,5.27162075348637,0.5245862885690852,0.0,17.0,2.466780572852705,2.583658000796679
y_pred__894,4.3191875,2.5175448039406625,0.2464605586948701,1.0,9.0,13.472042056807695,1.1646835222388379
y_pred__895,10.4968625,4.98047087694504,0.49514656305450366,3.0,19.0,2.655093962306979,2.3786327234891878
y_pred__896,9.4398625,3.3507064152336192,0.33087719771417834,6.0,17.0,2.503115583554035,2.50386898125339
y_pred__897,8.5999,2.3203975930870544,0.22631766438459905,4.0,12.0,5.805048429077754,1.4053262706037846
y_pred__898,8.32975,3.3148627328293405,0.32699154901159144,3.0,14.0,6.718845193362292,1.3670069657461636
y_pred__899,4.929125,2.1728729218192866,0.21168652863668486,1.0,9.0,4.219142685227919,1.5211629011969978
y_pred__900,5.887325,2.902465218460134,0.284926489434117,1.0,11.0,6.71199770777257,1.3653948754353404
y_pred__901,7.7986125,3.591365419285934,0.35454089851128245,2.0,14.0,3.5731375847968794,1.7652135028992846
y_pred__902,9.4718,4.449028518678098,0.4414594089919254,2.0,16.0,2.979307387919902,1.9966734811749836
y_pred__903,5.2341625,3.4823024600962498,0.3442750254406896,0.0,12.0,3.913956652336205,1.6596789629942061
y_pred__904,7.2573625,3.9786023982803043,0.3944895031457586,0.0,14.0,2.9836017329841584,1.9523197541105428
y_pred__905,9.0509,6.629832893066625,0.6610391032022993,1.0,21.0,2.187803187242089,3.8020722649135026
y_pred__906,4.0158875,2.721049445957564,0.26692488485468624,0.0,9.0,5.939826496415001,1.3639403385898003
y_pred__907,2.47165,2.2654516718530515,0.2221954614466731,0.0,7.0,11.037092466620944,1.2098804661499682
y_pred__908,6.15295,5.573029364491834,0.5548904924397245,0.0,16.0,2.2776685540159516,3.210803237768206
y_pred__909,8.4912125,5.723905815073304,0.5701300384712136,0.0,17.0,2.170216331793172,3.9008243080323597
y_pred__910,5.562575,5.421326808943901,0.5400023506372449,0.0,18.0,2.7083848561297597,2.2759918646216413
y_pred__911,15.0323,7.920985210816049,0.7901949515625875,0.0,27.0,2.779333216351754,2.3336633107085505
y_pred__912,6.4841875,6.011701087449813,0.5996467046767517,0.0,17.0,2.3756396074353945,2.8864290853013705
y_pred__913,12.722375,7.880756585470234,0.7862327030092618,0.0,22.0,2.1528326918974576,4.440573871854418
y_pred__914,9.5265375,9.59385849182049,0.9584212734777372,0.0,23.0,2.074654458669028,6.336731302368529
y_pred__915,2.345175,2.866191588045359,0.2831381901011413,0.0,8.0,3.350562522454303,1.8211458023737492
y_pred__916,6.2656625,4.668879516125651,0.4639917464429594,0.0,14.0,2.789512267325771,2.12612982846894
y_pred__917,7.5532,5.500054068824907,0.5475037403753512,0.0,18.0,2.9910256619313573,2.1176203129110363
y_pred__918,5.2781625,3.6078890120950384,0.3563809099189903,0.0,10.0,2.9871865232991737,1.8853370286862257
y_pred__919,11.2621625,5.149670700498043,0.5125817440464374,4.0,22.0,2.3710430327901517,2.9275171677360436
y_pred__920,8.6374625,2.4522039191496305,0.23902590370540908,4.0,12.0,3.75770094507561,1.640908554572321
y_pred__921,3.439175,2.383364285916232,0.23253301191712544,1.0,9.0,10.307064644649815,1.1134401088376533
y_pred__922,3.2258125,2.474145552477514,0.24173559249661086,0.0,7.0,3.982871205468782,1.5772648125918443
y_pred__923,5.6750375,3.082796923832958,0.3032283753908719,1.0,11.0,3.5479160257748266,1.7351351833392907
y_pred__924,9.365925,3.9303751594942047,0.3893356110173458,2.0,15.0,3.826259818140409,1.6719695695656769
y_pred__925,7.6755625,2.7772248394023986,0.27095780193544433,2.0,13.0,11.76804284338861,1.1625910865204727
y_pred__926,5.3739625,2.5343469668916554,0.24877305801108668,1.0,10.0,4.467048321880723,1.519162679874283
y_pred__927,6.333925,3.130761743470015,0.3081023718973127,1.0,12.0,5.306481258024888,1.4638679183086643
y_pred__928,8.367675,6.540144501033312,0.6517195742370717,0.0,19.0,2.2804599815164637,3.3830914773744163
y_pred__929,7.089625,4.126777478781362,0.40907123520085104,0.0,14.0,5.0566430662825645,1.522466369670573
y_pred__930,6.622375,4.085697536454005,0.40520595322779995,0.0,16.0,5.478127929066513,1.4785126660352126
y_pred__931,4.0596625,3.509900694619087,0.3474652378543608,0.0,12.0,3.9766708431412745,1.6572739204552345
y_pred__932,5.671925,5.259687898951843,0.5236161381501242,0.0,16.0,2.4012811959407103,2.8010273855412064
y_pred__933,3.6871375,4.566673248229865,0.4547313789119764,0.0,12.0,2.422312805954241,2.7928911662240345
y_pred__934,2.19655,2.0107195472017407,0.19498397379656618,0.0,6.0,14.217669185847901,1.0922062482675852
y_pred__935,5.3927875,4.69720986116702,0.4663738722363073,0.0,13.0,2.9293141628099395,2.0467981350939692
y_pred__936,6.38805,8.045039912741172,0.8032916094342701,0.0,22.0,2.0990086192193944,5.2737535565787015
y_pred__937,7.2989375,5.673131751606449,0.5646975505123849,0.0,16.0,2.3793747880703484,3.0032980787569454
y_pred__938,5.874075,5.213822292175011,0.5194514524416599,0.0,14.0,2.26469495498188,3.367126084212637
y_pred__939,5.401675,5.604249030367402,0.5580830595160096,0.0,15.0,3.0566919812800544,1.9599305919615049
y_pred__940,7.2472,6.497673980739505,0.6483662041817109,0.0,17.0,2.2354488631958636,3.646851344337587
y_pred__941,7.8141625,5.305834234461679,0.5277950688521896,0.0,17.0,2.765653505169065,2.1542434216761484
y_pred__942,5.463,3.7083764641692563,0.3664984396283291,0.0,12.0,5.724119858005057,1.4802405819565472
y_pred__943,6.9399125,2.7298446828234626,0.2661476447945529,1.0,11.0,14.076095960559893,1.059357107779005
y_pred__944,8.75905,2.569658167441405,0.25089406885675875,5.0,14.0,7.315627664553575,1.313637056360167
y_pred__945,5.51115,2.013479743503705,0.19377733329778282,1.0,9.0,19.737428236484945,1.0704299302765308
y_pred__946,5.200225,2.2999586842756283,0.22419372369392948,1.0,9.0,5.503440558784872,1.3806177657662482
y_pred__947,3.0685,2.2392035972640407,0.21834824249349935,0.0,7.0,5.93762935588144,1.3815976096415983
y_pred__948,7.4844875,2.4850018837705368,0.2421544090909507,1.0,11.0,10.327996434856093,1.2169539269795657
y_pred__949,7.4102375,3.342770960384924,0.33018271915666253,2.0,13.0,3.1274455829992265,1.9571174326857375
y_pred__950,7.154875,4.012245472845177,0.39797203556751326,0.0,13.0,2.759955783591716,2.141296667441605
y_pred__951,7.9863875,6.575076212473143,0.6553393674499401,0.0,22.0,2.7059217404145075,2.352993919900341
y_pred__952,6.0081875,3.8334117264969167,0.3796952982223871,0.0,12.0,5.251179613893663,1.5028795449083927
y_pred__953,10.7228625,6.868071585685077,0.6845997417047334,0.0,21.0,2.513699426736612,2.744450076691647
y_pred__954,4.5039125,2.848861121982618,0.28053396332652397,0.0,10.0,3.5538604650563155,1.7503098306285432
y_pred__955,4.2116875,3.1811320158611007,0.3144322017417865,0.0,10.0,4.259444528845102,1.6485681790395723
y_pred__956,9.1865375,7.608747680207316,0.7592011422078392,0.0,19.0,2.121624800262849,4.800627818074696
y_pred__957,7.4495,6.284576338148687,0.6261970112312898,0.0,18.0,2.4749790806163428,2.6868976109197096
y_pred__958,9.8393125,9.228601845748983,0.9211559218203439,0.0,26.0,2.276129977330137,3.392801992722736
y_pred__959,7.6964125,5.304625069675387,0.5283169582075589,0.0,16.0,2.1858380951705185,3.8568005561220686
y_pred__960,7.748975,4.594195952434276,0.4563539978665137,0.0,14.0,2.4912613693708883,2.547558144382081
y_pred__961,7.88025,9.91898860456359,0.991003711994814,0.0,26.0,2.1406594736983267,4.542044349774514
y_pred__962,4.5895875,5.441422064113219,0.5421054014370154,0.0,14.0,2.706942064542015,2.3921689628714025
y_pred__963,11.80545,13.438372308338783,1.3429190812973433,0.0,35.0,2.042032281796394,8.402877528237608
y_pred__964,7.3442125,7.657189775295754,0.7642199214425698,0.0,21.0,2.2372872456481576,3.4747354010624107
y_pred__965,3.595,4.606560539056318,0.4587462826824866,0.0,14.0,2.3662326410085015,3.042117806733961
y_pred__966,4.862175,2.5347789389557285,0.247349402806536,0.0,9.0,8.321802772851564,1.2569386903214526
y_pred__967,5.5024625,2.3921525737488682,0.2328493111535602,2.0,10.0,12.4258230450788,1.1499666792534524
y_pred__968,9.246225,3.5969672294001165,0.35481103596668184,3.0,15.0,7.379778127115991,1.293271151926857
y_pred__969,6.3902875,2.363517118056381,0.23043809354073277,2.0,10.0,3.834311419848809,1.6194161550771211
y_pred__970,10.1004625,2.958829124178365,0.29147689962874845,5.0,15.0,4.629249629992028,1.5290710413264204
y_pred__971,10.6209,6.268702672004433,0.6246906179461958,1.0,20.0,2.319727674377227,3.0372118360158566
y_pred__972,9.4655,4.84232741045109,0.4808872970873737,1.0,17.0,2.646902772958055,2.3451752364171603
y_pred__973,7.845825,2.238505097019034,0.21721337523561943,4.0,12.0,16.31819537234737,1.0852508644295458
y_pred__974,6.9402625,3.460696307260989,0.3408832027317971,1.0,12.0,3.3115622711253603,1.7931855344872705
y_pred__975,9.1027375,2.1181141390618596,0.20421868693189543,6.0,13.0,19.684639551382354,1.1530572903370095
y_pred__976,6.2161625,3.833068127962648,0.380192172729381,1.0,13.0,2.9431698945435483,2.126193238240842
y_pred__977,3.9811,2.7067448697653314,0.2655079979256746,0.0,8.0,3.293760132210569,1.8321527219338896
y_pred__978,6.051325,4.7980950120195685,0.4767746679577785,0.0,14.0,2.6290713777779025,2.3059625719342973
y_pred__979,5.439625,4.329518432730376,0.4298093267295976,0.0,14.0,3.5369046489888745,1.7489022119798674
y_pred__980,11.8299875,8.710943304250527,0.8692766079287922,0.0,29.0,2.2229089755945495,3.6446870441181436
y_pred__981,5.710075,5.476585934171876,0.5455418650353518,0.0,16.0,2.8662977058949295,2.0751178487050046
y_pred__982,11.609525,10.329512538084524,1.0318423022953895,0.0,26.0,2.0921059516905602,5.448860766355821
y_pred__983,8.760575,7.160532499009407,0.7140462641305184,0.0,20.0,2.5743577277968175,2.5604507484692527
y_pred__984,8.753375,5.620687334248201,0.560140389071124,0.0,16.0,2.225014979054304,3.5859717478772555
y_pred__985,5.28225,6.95083339877458,0.6936168309124281,0.0,18.0,2.194157651342247,3.751447893104967
y_pred__986,10.5700625,11.968873850369045,1.1957203781056787,0.0,32.0,2.056993436605278,6.856504936858271
y_pred__987,7.62895,7.034488033784371,0.7018411159942113,0.0,20.0,2.2173313235804013,3.655854346664843
y_pred__988,4.041975,4.089154937070445,0.40698456289059665,0.0,11.0,2.2211471254178976,3.689486971969475
y_pred__989,14.6141,13.795127081331438,1.3783626762258545,0.0,40.0,2.1016927975430115,5.45227994147024
y_pred__990,5.418125,3.1995267594402024,0.3147614630061152,0.0,10.0,3.6186744977507836,1.6850064572942778
y_pred__991,7.5140875,3.154588173175096,0.3107352766297825,2.0,13.0,5.628471515581972,1.4313438440610926
y_pred__992,8.6871375,2.867883288436736,0.2823321970076872,4.0,13.0,5.559555901165469,1.4542132020158545
y_pred__993,4.779525,2.2931780947788396,0.22263134871632523,1.0,9.0,5.778766585918182,1.401896651903965
y_pred__994,6.0542375,3.894148917748132,0.38606794370251396,0.0,13.0,2.6796772371222275,2.2602921022743163
y_pred__995,8.2725,4.273940658222749,0.42357074416500956,2.0,18.0,3.304803518611187,1.8664082569204272
y_pred__996,6.6326375,3.421426207534143,0.3385896534223801,1.0,12.0,3.486482114595513,1.7659780703777663
y_pred__997,7.4413875,3.3216132488365147,0.3279208993296821,1.0,12.0,11.130828830504726,1.2302240710261896
y_pred__998,9.1526,2.8626933541683037,0.28112952957667037,4.0,13.0,3.236662243016185,1.8283296138270706
y_pred__999,5.4249875,2.5553958841722078,0.25008061231268514,0.0,10.0,8.416517476161216,1.2478663368062595
y_pred__1000,8.46355,6.20777104905523,0.6186450554235442,2.0,21.0,2.2448777039260546,3.3699008291467005
y_pred__1001,4.465775,2.912078922243122,0.28654995244066955,0.0,9.0,3.7967120327344377,1.701079487072432
y_pred__1002,6.494175,3.903173845648514,0.38685991538443215,0.0,13.0,2.8439104341212977,2.1663347649269658
y_pred__1003,7.127475,5.007811410623358,0.4976371974704564,0.0,15.0,2.8134103024277533,2.1737263760870476
y_pred__1004,2.7968375,2.3344619291376025,0.22618857208574333,0.0,7.0,15.251486198716949,1.1312206668011824
y_pred__1005,2.4783125,2.6535739394910025,0.2612597297081728,0.0,7.0,3.5107070635049893,1.8023636671631742
y_pred__1006,3.666675,3.627188228417916,0.359274062877144,0.0,11.0,2.990936587826699,2.0085898046916673
y_pred__1007,2.633125,3.1012743726359115,0.30699420418999773,0.0,9.0,2.673738663611502,2.2967352590029915
y_pred__1008,8.8013125,9.16569614253334,0.9151956640821061,0.0,26.0,2.100658939721763,5.240039829509652
y_pred__1009,1.5745625,1.9659960410934625,0.19280979080349497,0.0,5.0,11.923319669652903,1.0870080658766408
y_pred__1010,3.492925,3.612063114672228,0.3579504174026761,0.0,10.0,4.7395248287785385,1.5373553952228936
y_pred__1011,9.0614125,10.422092688362822,1.0408755654278217,0.0,28.0,2.2698083741596586,3.4478695723432917
y_pred__1012,8.9961,10.851454270743941,1.084025339775321,0.0,29.0,2.0787843847280643,5.912724002559483
y_pred__1013,6.2323875,4.6379853977652985,0.46118173481794295,0.0,17.0,3.3300724588693504,1.8810283376947607
y_pred__1014,6.3293,3.7684063621113215,0.3727382766935803,1.0,13.0,4.440154901767557,1.5104210295674474
