,alpha,alpha_log__,hyper_alpha_mu,hyper_alpha_sd,hyper_alpha_sd_interval__,hyper_mu_mu,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
15,1.1549830537728435e-69,-158.73428574478118,1.0384926589863333,18.837840453009782,2.7855876841591996,0.6803383472886183,5.3545642622046765,-1.006179402866951,0.004726959022458243,-5.354473196034878,0
16,2.0295565154228012e-69,-158.17055411271144,1.023650698864285,12.882754118064618,0.5933686906033171,0.7776124522540799,0.8897895349565866,-3.0669930933356575,0.04101456671423602,-3.1938279896637796,0
17,8.567795004639227e-16,-34.69335108074121,0.5008462301790899,6.594740878070915,-0.7093746070123336,0.7038227777356264,2.2942595988220034,-2.04347872688255,0.023992121690222874,-3.7300297654316337,0
18,7.869182462769581e-13,-27.870652032096373,1.8733192367604385,10.405281789543386,0.08110078095209199,1.1380993365351737,3.1589666496617115,-1.673573405259452,0.03273867960972909,-3.4191980374269617,0
19,6.571104442290608e-13,-28.050924286704536,1.7153309882668846,10.914776323580167,0.18346817526575143,1.122152832368196,3.1400034710404165,-1.6807198413529696,0.030954103970105385,-3.4752496886387303,0
20,1.8244800032535953e-12,-27.029726099218337,1.2133111940219814,16.776366799352488,1.6494621112298327,0.6675902145283773,1.925333863456654,-2.239411908603516,0.009230903012407836,-4.685198400755802,0
21,1.2293142228746143e-10,-22.81939445841904,0.8897452244033399,16.233385859449893,1.4608934851440087,1.372524534164853,6.445490587855614,-0.7433385372710178,0.0022730743312291703,-6.086622032829807,0
22,1.7902450676377416e-09,-20.140913317170142,1.5090931087938033,12.33322207715418,0.4754001643328563,1.4021606498488703,10.540465048166212,0.10819844192694912,0.02472447503406178,-3.6999616338904042,0
23,1.2472311050886002e-06,-13.594584579577502,1.6712517042783857,8.092576365629185,-0.3862148970677276,1.6887475831571899,9.319552081714127,-0.1363002049263347,0.0023876694115286742,-6.037437530418423,0
24,1.47382647152201e-07,-15.730233590361609,2.098791942040624,9.989359030563193,-0.0021281946906146106,1.1692907131038315,5.604079086492677,-0.9434501556753394,0.024777879613943066,-3.6978039748869187,0
25,1.2280648997299325e-07,-15.912655972686936,2.0942662044695473,19.200963120474167,3.1793086174777327,1.5863048327451157,4.951887908320359,-1.111483641424963,0.004621159770912433,-5.377109572726888,0
26,1.9571490278387234e-07,-15.446606814274228,1.3681128666887676,18.34566382108114,2.405993414532487,1.3519602759038762,5.086290738819443,-1.0757320446759802,0.054806756008110497,-2.9039418078075814,0
27,5.935587781742474e-07,-14.337129591281109,1.3161929166227286,18.47909001076467,2.4973309903083485,1.2535047271922382,2.218624744698293,-2.081264055982362,0.056683577482834605,-2.870270748952547,0
28,2.801365613257647e-10,-21.995743912634975,0.04692676810017341,2.005595953826669,-2.1941195728152176,0.8745141352358984,3.968583783494691,-1.3961410091406803,0.005513873569007923,-5.200487895731561,0
29,7.988576372392716e-14,-30.15817873418484,3.2959829470785125,18.80282156600053,2.754039458737349,1.744935811482811,7.138100562454529,-0.5888226958191242,0.011526270173595731,-4.463126485881831,0
30,6.1543432625254446e-09,-18.906107782836223,1.015125612301724,6.818356663663332,-0.659206720981164,1.1180030847636195,16.3621503411882,1.5035780074735745,0.03245376741206684,-3.427938743585893,0
31,1.232851980030986e-07,-15.908765482619197,1.7447643604720824,8.129155317525564,-0.3786283460293343,1.8321868559598238,5.746667338087297,-0.9083706569785485,0.013873807355228966,-4.277752579423995,0
32,1.5168468698178873e-06,-13.398876805462958,2.3762610576434646,14.863517684559335,1.062541262233894,0.5770060191980774,6.675088869662357,-0.6912527826318403,0.02450104144421014,-3.7090396544079476,0
33,0.13058117401002042,-2.03576022253026,1.6557865385774422,4.779357033232737,-1.1583465708212892,0.7381530013451496,2.801848899897999,-1.8145223632043228,0.015833742652665333,-4.145612005196518,0
34,0.027190155573563097,-3.604900298634263,1.0910215018773568,4.506759465387665,-1.2348254611003004,0.9110052843641955,1.659209532604958,-2.402786262851333,0.03718327861325449,-3.2918961184019815,0
35,0.061043728724913704,-2.7961648072904897,0.8518879205817936,3.8277606326459885,-1.441016212035309,0.7492634913913576,1.5328720879548188,-2.4888491245892714,0.04053955543125022,-3.205477104193789,0
36,0.509341941334656,-0.6746356975404361,1.1888695739761113,1.5754435430671059,-2.4591475176144897,0.8713374315704494,1.6164033016336075,-2.431255286417902,0.04490020113267003,-3.1033130046744732,0
37,0.00014317838706595428,-8.851419243138928,0.33593234688819285,0.846719735209142,-3.118859524379275,0.8898577476275232,2.706750534175625,-1.8545673705083205,0.01800565835473383,-4.017069217443769,0
38,2.159320838847639e-06,-13.04571681216999,0.22677136807247206,1.10602211104718,-2.8380733462725343,0.9100763984343428,2.602059769035149,-1.90004847143517,0.007986658729064918,-4.829982788260138,0
