Idx,Hour,DayCnt,DayYr,Connected
0,0,0,1,0
1,1,0,1,0
2,2,0,1,0
3,3,0,1,0
4,4,0,1,0
5,5,0,1,2
6,6,0,1,1
7,7,0,1,8
8,8,0,1,12
9,9,0,1,5
10,10,0,1,1
11,11,0,1,3
12,12,0,1,7
13,13,0,1,5
14,14,0,1,1
15,15,0,1,1
16,16,0,1,2
17,17,0,1,0
18,18,0,1,1
19,19,0,1,1
20,20,0,1,0
21,21,0,1,1
22,22,0,1,0
23,23,0,1,0
24,0,1,3,0
25,1,1,3,0
26,2,1,3,0
27,3,1,3,0
28,4,1,3,0
29,5,1,3,0
30,6,1,3,2
31,7,1,3,12
32,8,1,3,12
33,9,1,3,4
34,10,1,3,2
35,11,1,3,4
36,12,1,3,8
37,13,1,3,4
38,14,1,3,2
39,15,1,3,2
40,16,1,3,3
41,17,1,3,3
42,18,1,3,2
43,19,1,3,4
44,20,1,3,1
45,21,1,3,0
46,22,1,3,0
47,23,1,3,0
48,0,2,4,0
49,1,2,4,0
50,2,2,4,0
51,3,2,4,0
52,4,2,4,1
53,5,2,4,0
54,6,2,4,0
55,7,2,4,7
56,8,2,4,11
57,9,2,4,4
58,10,2,4,8
59,11,2,4,1
60,12,2,4,6
61,13,2,4,4
62,14,2,4,4
63,15,2,4,4
64,16,2,4,3
65,17,2,4,2
66,18,2,4,2
67,19,2,4,1
68,20,2,4,0
69,21,2,4,1
70,22,2,4,1
71,23,2,4,0
72,0,3,5,0
73,1,3,5,0
74,2,3,5,0
75,3,3,5,0
76,4,3,5,0
77,5,3,5,2
78,6,3,5,3
79,7,3,5,10
80,8,3,5,10
81,9,3,5,4
82,10,3,5,1
83,11,3,5,2
84,12,3,5,5
85,13,3,5,2
86,14,3,5,4
87,15,3,5,1
88,16,3,5,4
89,17,3,5,3
90,18,3,5,1
91,19,3,5,1
92,20,3,5,1
93,21,3,5,1
94,22,3,5,0
95,23,3,5,0
96,0,4,6,0
97,1,4,6,0
98,2,4,6,0
99,3,4,6,0
100,4,4,6,0
101,5,4,6,2
102,6,4,6,1
103,7,4,6,10
104,8,4,6,5
105,9,4,6,2
106,10,4,6,2
107,11,4,6,3
108,12,4,6,9
109,13,4,6,6
110,14,4,6,2
111,15,4,6,1
112,16,4,6,4
113,17,4,6,1
114,18,4,6,1
115,19,4,6,2
116,20,4,6,0
117,21,4,6,0
118,22,4,6,0
119,23,4,6,0
120,0,5,7,0
121,1,5,7,0
122,2,5,7,0
123,3,5,7,0
124,4,5,7,0
125,5,5,7,3
126,6,5,7,2
127,7,5,7,10
128,8,5,7,6
129,9,5,7,7
130,10,5,7,4
131,11,5,7,4
132,12,5,7,5
133,13,5,7,6
134,14,5,7,4
135,15,5,7,3
136,16,5,7,3
137,17,5,7,0
138,18,5,7,2
139,19,5,7,2
140,20,5,7,1
141,21,5,7,1
142,22,5,7,1
143,23,5,7,0
144,0,6,8,0
145,1,6,8,0
146,2,6,8,0
147,3,6,8,0
148,4,6,8,0
149,5,6,8,0
150,6,6,8,3
151,7,6,8,8
152,8,6,8,6
153,9,6,8,5
154,10,6,8,3
155,11,6,8,4
156,12,6,8,4
157,13,6,8,5
158,14,6,8,2
159,15,6,8,3
160,16,6,8,5
161,17,6,8,3
162,18,6,8,3
163,19,6,8,0
164,20,6,8,0
165,21,6,8,0
166,22,6,8,0
167,23,6,8,0
168,0,7,9,0
169,1,7,9,0
170,2,7,9,0
171,3,7,9,0
172,4,7,9,0
173,5,7,9,0
174,6,7,9,2
175,7,7,9,5
176,8,7,9,10
177,9,7,9,5
178,10,7,9,4
179,11,7,9,2
180,12,7,9,4
181,13,7,9,2
182,14,7,9,2
183,15,7,9,1
184,16,7,9,4
185,17,7,9,1
186,18,7,9,1
187,19,7,9,3
188,20,7,9,0
189,21,7,9,0
190,22,7,9,1
191,23,7,9,1
192,0,8,10,0
193,1,8,10,0
194,2,8,10,0
195,3,8,10,0
196,4,8,10,0
197,5,8,10,0
198,6,8,10,0
199,7,8,10,5
200,8,8,10,7
201,9,8,10,2
202,10,8,10,3
203,11,8,10,2
204,12,8,10,2
205,13,8,10,5
206,14,8,10,4
207,15,8,10,1
208,16,8,10,1
209,17,8,10,2
210,18,8,10,0
211,19,8,10,0
212,20,8,10,0
213,21,8,10,1
214,22,8,10,0
215,23,8,10,0
216,0,9,11,0
217,1,9,11,0
218,2,9,11,0
219,3,9,11,0
220,4,9,11,0
221,5,9,11,0
222,6,9,11,2
223,7,9,11,13
224,8,9,11,4
225,9,9,11,3
226,10,9,11,2
227,11,9,11,3
228,12,9,11,4
229,13,9,11,6
230,14,9,11,2
231,15,9,11,1
232,16,9,11,1
233,17,9,11,3
234,18,9,11,3
235,19,9,11,1
236,20,9,11,1
237,21,9,11,0
238,22,9,11,0
239,23,9,11,0
240,0,10,12,0
241,1,10,12,0
242,2,10,12,0
243,3,10,12,0
244,4,10,12,0
245,5,10,12,1
246,6,10,12,4
247,7,10,12,10
248,8,10,12,7
249,9,10,12,3
250,10,10,12,4
251,11,10,12,2
252,12,10,12,4
253,13,10,12,7
254,14,10,12,4
255,15,10,12,6
256,16,10,12,6
257,17,10,12,3
258,18,10,12,3
259,19,10,12,1
260,20,10,12,0
261,21,10,12,1
262,22,10,12,0
263,23,10,12,0
264,0,11,13,0
265,1,11,13,0
266,2,11,13,0
267,3,11,13,0
268,4,11,13,0
269,5,11,13,0
270,6,11,13,2
271,7,11,13,15
272,8,11,13,7
273,9,11,13,4
274,10,11,13,2
275,11,11,13,3
276,12,11,13,8
277,13,11,13,7
278,14,11,13,3
279,15,11,13,3
280,16,11,13,6
281,17,11,13,3
282,18,11,13,1
283,19,11,13,0
284,20,11,13,0
285,21,11,13,0
286,22,11,13,0
287,23,11,13,0
288,0,12,14,0
289,1,12,14,0
290,2,12,14,0
291,3,12,14,0
292,4,12,14,0
293,5,12,14,0
294,6,12,14,1
295,7,12,14,14
296,8,12,14,4
297,9,12,14,5
298,10,12,14,8
299,11,12,14,4
300,12,12,14,1
301,13,12,14,4
302,14,12,14,3
303,15,12,14,8
304,16,12,14,3
305,17,12,14,2
306,18,12,14,3
307,19,12,14,1
308,20,12,14,0
309,21,12,14,0
310,22,12,14,0
311,23,12,14,0
312,0,13,15,0
313,1,13,15,0
314,2,13,15,0
315,3,13,15,0
316,4,13,15,0
317,5,13,15,0
318,6,13,15,3
319,7,13,15,16
320,8,13,15,8
321,9,13,15,3
322,10,13,15,3
323,11,13,15,5
324,12,13,15,10
325,13,13,15,5
326,14,13,15,2
327,15,13,15,2
328,16,13,15,3
329,17,13,15,3
330,18,13,15,2
331,19,13,15,2
332,20,13,15,0
333,21,13,15,0
334,22,13,15,0
335,23,13,15,0
336,0,14,16,0
337,1,14,16,0
338,2,14,16,0
339,3,14,16,0
340,4,14,16,0
341,5,14,16,0
342,6,14,16,2
343,7,14,16,10
344,8,14,16,9
345,9,14,16,8
346,10,14,16,0
347,11,14,16,5
348,12,14,16,5
349,13,14,16,10
350,14,14,16,3
351,15,14,16,3
352,16,14,16,2
353,17,14,16,1
354,18,14,16,2
355,19,14,16,1
356,20,14,16,0
357,21,14,16,1
358,22,14,16,0
359,23,14,16,0
360,0,15,17,0
361,1,15,17,0
362,2,15,17,0
363,3,15,17,0
364,4,15,17,1
365,5,15,17,1
366,6,15,17,3
367,7,15,17,11
368,8,15,17,9
369,9,15,17,6
370,10,15,17,4
371,11,15,17,4
372,12,15,17,4
373,13,15,17,4
374,14,15,17,4
375,15,15,17,4
376,16,15,17,2
377,17,15,17,2
378,18,15,17,1
379,19,15,17,1
380,20,15,17,1
381,21,15,17,0
382,22,15,17,0
383,23,15,17,0
384,0,16,18,0
385,1,16,18,0
386,2,16,18,0
387,3,16,18,0
388,4,16,18,0
389,5,16,18,1
390,6,16,18,2
391,7,16,18,7
392,8,16,18,11
393,9,16,18,4
394,10,16,18,3
395,11,16,18,5
396,12,16,18,7
397,13,16,18,10
398,14,16,18,3
399,15,16,18,4
400,16,16,18,2
401,17,16,18,1
402,18,16,18,5
403,19,16,18,1
404,20,16,18,1
405,21,16,18,1
406,22,16,18,0
407,23,16,18,0
408,0,17,19,0
409,1,17,19,0
410,2,17,19,0
411,3,17,19,0
412,4,17,19,0
413,5,17,19,0
414,6,17,19,1
415,7,17,19,10
416,8,17,19,10
417,9,17,19,2
418,10,17,19,6
419,11,17,19,5
420,12,17,19,7
421,13,17,19,3
422,14,17,19,3
423,15,17,19,1
424,16,17,19,4
425,17,17,19,2
426,18,17,19,3
427,19,17,19,3
428,20,17,19,1
429,21,17,19,1
430,22,17,19,0
431,23,17,19,0
432,0,18,20,0
433,1,18,20,0
434,2,18,20,0
435,3,18,20,0
436,4,18,20,0
437,5,18,20,0
438,6,18,20,2
439,7,18,20,12
440,8,18,20,10
441,9,18,20,2
442,10,18,20,3
443,11,18,20,4
444,12,18,20,4
445,13,18,20,5
446,14,18,20,6
447,15,18,20,3
448,16,18,20,4
449,17,18,20,2
450,18,18,20,2
451,19,18,20,1
452,20,18,20,0
453,21,18,20,0
454,22,18,20,0
455,23,18,20,0
456,0,19,21,0
457,1,19,21,0
458,2,19,21,0
459,3,19,21,0
460,4,19,21,0
461,5,19,21,0
462,6,19,21,5
463,7,19,21,11
464,8,19,21,11
465,9,19,21,3
466,10,19,21,4
467,11,19,21,3
468,12,19,21,7
469,13,19,21,6
470,14,19,21,5
471,15,19,21,5
472,16,19,21,1
473,17,19,21,2
474,18,19,21,1
475,19,19,21,0
476,20,19,21,0
477,21,19,21,0
478,22,19,21,0
479,23,19,21,0
480,0,20,22,0
481,1,20,22,1
482,2,20,22,0
483,3,20,22,0
484,4,20,22,1
485,5,20,22,1
486,6,20,22,5
487,7,20,22,9
488,8,20,22,6
489,9,20,22,7
490,10,20,22,3
491,11,20,22,4
492,12,20,22,9
493,13,20,22,8
494,14,20,22,5
495,15,20,22,4
496,16,20,22,0
497,17,20,22,1
498,18,20,22,3
499,19,20,22,0
500,20,20,22,1
501,21,20,22,0
502,22,20,22,0
503,23,20,22,0
504,0,21,24,0
505,1,21,24,0
506,2,21,24,0
507,3,21,24,0
508,4,21,24,0
509,5,21,24,0
510,6,21,24,3
511,7,21,24,6
512,8,21,24,12
513,9,21,24,6
514,10,21,24,3
515,11,21,24,5
516,12,21,24,3
517,13,21,24,6
518,14,21,24,1
519,15,21,24,2
520,16,21,24,1
521,17,21,24,2
522,18,21,24,1
523,19,21,24,2
524,20,21,24,1
525,21,21,24,2
526,22,21,24,1
527,23,21,24,0
528,0,22,25,0
529,1,22,25,0
530,2,22,25,0
531,3,22,25,0
532,4,22,25,0
533,5,22,25,1
534,6,22,25,3
535,7,22,25,10
536,8,22,25,8
537,9,22,25,5
538,10,22,25,2
539,11,22,25,2
540,12,22,25,4
541,13,22,25,9
542,14,22,25,2
543,15,22,25,0
544,16,22,25,3
545,17,22,25,3
546,18,22,25,3
547,19,22,25,0
548,20,22,25,2
549,21,22,25,1
550,22,22,25,0
551,23,22,25,0
552,0,23,26,0
553,1,23,26,0
554,2,23,26,0
555,3,23,26,0
556,4,23,26,0
557,5,23,26,0
558,6,23,26,4
559,7,23,26,11
560,8,23,26,6
561,9,23,26,6
562,10,23,26,2
563,11,23,26,3
564,12,23,26,10
565,13,23,26,5
566,14,23,26,4
567,15,23,26,4
568,16,23,26,3
569,17,23,26,3
570,18,23,26,4
571,19,23,26,3
572,20,23,26,2
573,21,23,26,0
574,22,23,26,0
575,23,23,26,0
576,0,24,27,0
577,1,24,27,0
578,2,24,27,0
579,3,24,27,0
580,4,24,27,0
581,5,24,27,0
582,6,24,27,3
583,7,24,27,10
584,8,24,27,7
585,9,24,27,2
586,10,24,27,4
587,11,24,27,8
588,12,24,27,3
589,13,24,27,6
590,14,24,27,6
591,15,24,27,3
592,16,24,27,4
593,17,24,27,1
594,18,24,27,2
595,19,24,27,2
596,20,24,27,1
597,21,24,27,0
598,22,24,27,1
599,23,24,27,0
600,0,25,29,0
601,1,25,29,0
602,2,25,29,0
603,3,25,29,0
604,4,25,29,0
605,5,25,29,0
606,6,25,29,1
607,7,25,29,11
608,8,25,29,8
609,9,25,29,2
610,10,25,29,3
611,11,25,29,2
612,12,25,29,4
613,13,25,29,5
614,14,25,29,2
615,15,25,29,2
616,16,25,29,1
617,17,25,29,2
618,18,25,29,2
619,19,25,29,1
620,20,25,29,1
621,21,25,29,0
622,22,25,29,0
623,23,25,29,0
624,0,26,31,0
625,1,26,31,0
626,2,26,31,0
627,3,26,31,0
628,4,26,31,0
629,5,26,31,0
630,6,26,31,5
631,7,26,31,9
632,8,26,31,9
633,9,26,31,4
634,10,26,31,2
635,11,26,31,0
636,12,26,31,7
637,13,26,31,5
638,14,26,31,5
639,15,26,31,2
640,16,26,31,3
641,17,26,31,0
642,18,26,31,3
643,19,26,31,1
644,20,26,31,1
645,21,26,31,0
646,22,26,31,1
647,23,26,31,0
648,0,27,32,0
649,1,27,32,0
650,2,27,32,0
651,3,27,32,0
652,4,27,32,0
653,5,27,32,1
654,6,27,32,3
655,7,27,32,11
656,8,27,32,7
657,9,27,32,3
658,10,27,32,6
659,11,27,32,7
660,12,27,32,6
661,13,27,32,7
662,14,27,32,2
663,15,27,32,5
664,16,27,32,1
665,17,27,32,1
666,18,27,32,3
667,19,27,32,0
668,20,27,32,0
669,21,27,32,1
670,22,27,32,1
671,23,27,32,0
672,0,28,33,0
673,1,28,33,0
674,2,28,33,0
675,3,28,33,0
676,4,28,33,0
677,5,28,33,0
678,6,28,33,5
679,7,28,33,8
680,8,28,33,10
681,9,28,33,4
682,10,28,33,3
683,11,28,33,6
684,12,28,33,10
685,13,28,33,6
686,14,28,33,4
687,15,28,33,1
688,16,28,33,2
689,17,28,33,1
690,18,28,33,4
691,19,28,33,1
692,20,28,33,0
693,21,28,33,0
694,22,28,33,1
695,23,28,33,0
696,0,29,34,0
697,1,29,34,0
698,2,29,34,0
699,3,29,34,0
700,4,29,34,0
701,5,29,34,0
702,6,29,34,3
703,7,29,34,14
704,8,29,34,6
705,9,29,34,4
706,10,29,34,2
707,11,29,34,4
708,12,29,34,2
709,13,29,34,6
710,14,29,34,5
711,15,29,34,4
712,16,29,34,2
713,17,29,34,1
714,18,29,34,2
715,19,29,34,2
716,20,29,34,1
717,21,29,34,0
718,22,29,34,0
719,23,29,34,0
720,0,30,35,2
721,1,30,35,0
722,2,30,35,0
723,3,30,35,0
724,4,30,35,0
725,5,30,35,0
726,6,30,35,0
727,7,30,35,2
728,8,30,35,3
729,9,30,35,0
730,10,30,35,0
731,11,30,35,0
732,12,30,35,1
733,13,30,35,3
734,14,30,35,0
735,15,30,35,0
736,16,30,35,3
737,17,30,35,0
738,18,30,35,1
739,19,30,35,1
740,20,30,35,1
741,21,30,35,0
742,22,30,35,0
743,23,30,35,0
744,0,31,37,0
745,1,31,37,0
746,2,31,37,0
747,3,31,37,0
748,4,31,37,0
749,5,31,37,0
750,6,31,37,3
751,7,31,37,14
752,8,31,37,5
753,9,31,37,4
754,10,31,37,4
755,11,31,37,3
756,12,31,37,7
757,13,31,37,7
758,14,31,37,7
759,15,31,37,4
760,16,31,37,2
761,17,31,37,2
762,18,31,37,1
763,19,31,37,1
764,20,31,37,1
765,21,31,37,0
766,22,31,37,1
767,23,31,37,0
768,0,32,39,0
769,1,32,39,0
770,2,32,39,0
771,3,32,39,0
772,4,32,39,0
773,5,32,39,0
774,6,32,39,3
775,7,32,39,7
776,8,32,39,6
777,9,32,39,6
778,10,32,39,3
779,11,32,39,2
780,12,32,39,4
781,13,32,39,3
782,14,32,39,2
783,15,32,39,0
784,16,32,39,0
785,17,32,39,3
786,18,32,39,3
787,19,32,39,1
788,20,32,39,1
789,21,32,39,0
790,22,32,39,1
791,23,32,39,0
792,0,33,41,0
793,1,33,41,0
794,2,33,41,0
795,3,33,41,0
796,4,33,41,0
797,5,33,41,0
798,6,33,41,4
799,7,33,41,14
800,8,33,41,10
801,9,33,41,4
802,10,33,41,5
803,11,33,41,0
804,12,33,41,7
805,13,33,41,6
806,14,33,41,6
807,15,33,41,2
808,16,33,41,1
809,17,33,41,1
810,18,33,41,3
811,19,33,41,1
812,20,33,41,0
813,21,33,41,0
814,22,33,41,0
815,23,33,41,1
816,0,34,42,0
817,1,34,42,1
818,2,34,42,0
819,3,34,42,0
820,4,34,42,0
821,5,34,42,3
822,6,34,42,4
823,7,34,42,13
824,8,34,42,9
825,9,34,42,6
826,10,34,42,2
827,11,34,42,6
828,12,34,42,4
829,13,34,42,6
830,14,34,42,4
831,15,34,42,1
832,16,34,42,4
833,17,34,42,3
834,18,34,42,3
835,19,34,42,1
836,20,34,42,2
837,21,34,42,0
838,22,34,42,1
839,23,34,42,0
840,0,35,45,0
841,1,35,45,0
842,2,35,45,0
843,3,35,45,0
844,4,35,45,0
845,5,35,45,0
846,6,35,45,4
847,7,35,45,10
848,8,35,45,7
849,9,35,45,5
850,10,35,45,2
851,11,35,45,3
852,12,35,45,5
853,13,35,45,6
854,14,35,45,2
855,15,35,45,3
856,16,35,45,5
857,17,35,45,1
858,18,35,45,1
859,19,35,45,1
860,20,35,45,0
861,21,35,45,0
862,22,35,45,0
863,23,35,45,0
864,0,36,48,0
865,1,36,48,0
866,2,36,48,0
867,3,36,48,0
868,4,36,48,0
869,5,36,48,1
870,6,36,48,6
871,7,36,48,7
872,8,36,48,10
873,9,36,48,2
874,10,36,48,7
875,11,36,48,3
876,12,36,48,8
877,13,36,48,9
878,14,36,48,1
879,15,36,48,7
880,16,36,48,4
881,17,36,48,2
882,18,36,48,4
883,19,36,48,0
884,20,36,48,0
885,21,36,48,0
886,22,36,48,0
887,23,36,48,0
888,0,37,49,0
889,1,37,49,0
890,2,37,49,0
891,3,37,49,0
892,4,37,49,0
893,5,37,49,0
894,6,37,49,1
895,7,37,49,8
896,8,37,49,14
897,9,37,49,6
898,10,37,49,3
899,11,37,49,0
900,12,37,49,3
901,13,37,49,7
902,14,37,49,4
903,15,37,49,4
904,16,37,49,3
905,17,37,49,4
906,18,37,49,5
907,19,37,49,1
908,20,37,49,1
909,21,37,49,3
910,22,37,49,0
911,23,37,49,0
912,0,38,50,0
913,1,38,50,0
914,2,38,50,0
915,3,38,50,0
916,4,38,50,0
917,5,38,50,0
918,6,38,50,5
919,7,38,50,8
920,8,38,50,8
921,9,38,50,4
922,10,38,50,6
923,11,38,50,7
924,12,38,50,5
925,13,38,50,11
926,14,38,50,2
927,15,38,50,4
928,16,38,50,4
929,17,38,50,2
930,18,38,50,3
931,19,38,50,4
932,20,38,50,1
933,21,38,50,0
934,22,38,50,0
935,23,38,50,1
936,0,39,51,0
937,1,39,51,0
938,2,39,51,0
939,3,39,51,0
940,4,39,51,0
941,5,39,51,1
942,6,39,51,8
943,7,39,51,7
944,8,39,51,12
945,9,39,51,6
946,10,39,51,1
947,11,39,51,5
948,12,39,51,10
949,13,39,51,8
950,14,39,51,8
951,15,39,51,3
952,16,39,51,1
953,17,39,51,4
954,18,39,51,7
955,19,39,51,2
956,20,39,51,0
957,21,39,51,1
958,22,39,51,0
959,23,39,51,0
960,0,40,53,0
961,1,40,53,0
962,2,40,53,0
963,3,40,53,0
964,4,40,53,0
965,5,40,53,1
966,6,40,53,6
967,7,40,53,5
968,8,40,53,7
969,9,40,53,9
970,10,40,53,8
971,11,40,53,11
972,12,40,53,8
973,13,40,53,9
974,14,40,53,4
975,15,40,53,6
976,16,40,53,4
977,17,40,53,0
978,18,40,53,3
979,19,40,53,3
980,20,40,53,2
981,21,40,53,0
982,22,40,53,1
983,23,40,53,0
984,0,41,54,0
985,1,41,54,0
986,2,41,54,0
987,3,41,54,0
988,4,41,54,0
989,5,41,54,2
990,6,41,54,1
991,7,41,54,5
992,8,41,54,8
993,9,41,54,9
994,10,41,54,3
995,11,41,54,6
996,12,41,54,7
997,13,41,54,4
998,14,41,54,7
999,15,41,54,4
1000,16,41,54,2
1001,17,41,54,6
1002,18,41,54,5
1003,19,41,54,1
1004,20,41,54,0
1005,21,41,54,1
1006,22,41,54,0
1007,23,41,54,0
1008,0,42,57,0
1009,1,42,57,0
1010,2,42,57,0
1011,3,42,57,0
1012,4,42,57,0
1013,5,42,57,1
1014,6,42,57,4
1015,7,42,57,5
1016,8,42,57,14
1017,9,42,57,3
1018,10,42,57,4
1019,11,42,57,6
1020,12,42,57,11
1021,13,42,57,7
1022,14,42,57,3
1023,15,42,57,5
1024,16,42,57,1
1025,17,42,57,4
1026,18,42,57,2
1027,19,42,57,1
1028,20,42,57,1
1029,21,42,57,1
1030,22,42,57,0
1031,23,42,57,0
1032,0,43,58,0
1033,1,43,58,0
1034,2,43,58,0
1035,3,43,58,0
1036,4,43,58,0
1037,5,43,58,1
1038,6,43,58,6
1039,7,43,58,5
1040,8,43,58,10
1041,9,43,58,3
1042,10,43,58,2
1043,11,43,58,2
1044,12,43,58,7
1045,13,43,58,8
1046,14,43,58,3
1047,15,43,58,4
1048,16,43,58,2
1049,17,43,58,2
1050,18,43,58,3
1051,19,43,58,0
1052,20,43,58,0
1053,21,43,58,0
1054,22,43,58,0
1055,23,43,58,0
1056,0,44,59,0
1057,1,44,59,0
1058,2,44,59,1
1059,3,44,59,0
1060,4,44,59,0
1061,5,44,59,2
1062,6,44,59,0
1063,7,44,59,5
1064,8,44,59,10
1065,9,44,59,4
1066,10,44,59,6
1067,11,44,59,2
1068,12,44,59,4
1069,13,44,59,6
1070,14,44,59,4
1071,15,44,59,7
1072,16,44,59,2
1073,17,44,59,5
1074,18,44,59,5
1075,19,44,59,1
1076,20,44,59,1
1077,21,44,59,2
1078,22,44,59,0
1079,23,44,59,0
1080,0,45,60,0
1081,1,45,60,0
1082,2,45,60,0
1083,3,45,60,0
1084,4,45,60,0
1085,5,45,60,0
1086,6,45,60,3
1087,7,45,60,8
1088,8,45,60,6
1089,9,45,60,3
1090,10,45,60,2
1091,11,45,60,4
1092,12,45,60,8
1093,13,45,60,4
1094,14,45,60,0
1095,15,45,60,6
1096,16,45,60,1
1097,17,45,60,3
1098,18,45,60,4
1099,19,45,60,1
1100,20,45,60,1
1101,21,45,60,1
1102,22,45,60,0
1103,23,45,60,0
1104,0,46,61,0
1105,1,46,61,0
1106,2,46,61,0
1107,3,46,61,0
1108,4,46,61,0
1109,5,46,61,1
1110,6,46,61,7
1111,7,46,61,7
1112,8,46,61,12
1113,9,46,61,4
1114,10,46,61,6
1115,11,46,61,5
1116,12,46,61,9
1117,13,46,61,5
1118,14,46,61,7
1119,15,46,61,3
1120,16,46,61,6
1121,17,46,61,4
1122,18,46,61,2
1123,19,46,61,5
1124,20,46,61,0
1125,21,46,61,0
1126,22,46,61,0
1127,23,46,61,0
1128,0,47,62,0
1129,1,47,62,0
1130,2,47,62,0
1131,3,47,62,0
1132,4,47,62,0
1133,5,47,62,1
1134,6,47,62,2
1135,7,47,62,6
1136,8,47,62,11
1137,9,47,62,5
1138,10,47,62,8
1139,11,47,62,5
1140,12,47,62,6
1141,13,47,62,8
1142,14,47,62,4
1143,15,47,62,6
1144,16,47,62,2
1145,17,47,62,5
1146,18,47,62,3
1147,19,47,62,2
1148,20,47,62,1
1149,21,47,62,3
1150,22,47,62,0
1151,23,47,62,0
1152,0,48,63,0
1153,1,48,63,0
1154,2,48,63,0
1155,3,48,63,0
1156,4,48,63,0
1157,5,48,63,2
1158,6,48,63,8
1159,7,48,63,4
1160,8,48,63,10
1161,9,48,63,4
1162,10,48,63,2
1163,11,48,63,3
1164,12,48,63,3
1165,13,48,63,9
1166,14,48,63,7
1167,15,48,63,4
1168,16,48,63,4
1169,17,48,63,5
1170,18,48,63,2
1171,19,48,63,3
1172,20,48,63,0
1173,21,48,63,0
1174,22,48,63,0
1175,23,48,63,0
1176,0,49,64,0
1177,1,49,64,0
1178,2,49,64,0
1179,3,49,64,0
1180,4,49,64,0
1181,5,49,64,1
1182,6,49,64,1
1183,7,49,64,9
1184,8,49,64,11
1185,9,49,64,5
1186,10,49,64,4
1187,11,49,64,9
1188,12,49,64,5
1189,13,49,64,5
1190,14,49,64,6
1191,15,49,64,2
1192,16,49,64,6
1193,17,49,64,3
1194,18,49,64,1
1195,19,49,64,1
1196,20,49,64,1
1197,21,49,64,0
1198,22,49,64,0
1199,23,49,64,0
1200,0,50,65,0
1201,1,50,65,0
1202,2,50,65,0
1203,3,50,65,0
1204,4,50,65,0
1205,5,50,65,1
1206,6,50,65,5
1207,7,50,65,8
1208,8,50,65,7
1209,9,50,65,5
1210,10,50,65,4
1211,11,50,65,5
1212,12,50,65,5
1213,13,50,65,5
1214,14,50,65,5
1215,15,50,65,5
1216,16,50,65,3
1217,17,50,65,3
1218,18,50,65,2
1219,19,50,65,1
1220,20,50,65,0
1221,21,50,65,0
1222,22,50,65,0
1223,23,50,65,0
1224,0,51,66,0
1225,1,51,66,0
1226,2,51,66,0
1227,3,51,66,0
1228,4,51,66,0
1229,5,51,66,2
1230,6,51,66,4
1231,7,51,66,7
1232,8,51,66,8
1233,9,51,66,4
1234,10,51,66,3
1235,11,51,66,8
1236,12,51,66,8
1237,13,51,66,5
1238,14,51,66,9
1239,15,51,66,7
1240,16,51,66,3
1241,17,51,66,7
1242,18,51,66,2
1243,19,51,66,1
1244,20,51,66,1
1245,21,51,66,0
1246,22,51,66,0
1247,23,51,66,0
1248,0,52,68,0
1249,1,52,68,0
1250,2,52,68,0
1251,3,52,68,0
1252,4,52,68,0
1253,5,52,68,1
1254,6,52,68,3
1255,7,52,68,7
1256,8,52,68,8
1257,9,52,68,5
1258,10,52,68,3
1259,11,52,68,5
1260,12,52,68,8
1261,13,52,68,9
1262,14,52,68,4
1263,15,52,68,5
1264,16,52,68,1
1265,17,52,68,1
1266,18,52,68,6
1267,19,52,68,2
1268,20,52,68,2
1269,21,52,68,0
1270,22,52,68,0
1271,23,52,68,0
1272,0,53,69,0
1273,1,53,69,0
1274,2,53,69,0
1275,3,53,69,0
1276,4,53,69,0
1277,5,53,69,1
1278,6,53,69,4
1279,7,53,69,6
1280,8,53,69,11
1281,9,53,69,6
1282,10,53,69,4
1283,11,53,69,4
1284,12,53,69,7
1285,13,53,69,5
1286,14,53,69,5
1287,15,53,69,5
1288,16,53,69,2
1289,17,53,69,4
1290,18,53,69,5
1291,19,53,69,0
1292,20,53,69,1
1293,21,53,69,2
1294,22,53,69,1
1295,23,53,69,0
1296,0,54,70,1
1297,1,54,70,0
1298,2,54,70,0
1299,3,54,70,0
1300,4,54,70,0
1301,5,54,70,3
1302,6,54,70,5
1303,7,54,70,7
1304,8,54,70,9
1305,9,54,70,5
1306,10,54,70,5
1307,11,54,70,6
1308,12,54,70,7
1309,13,54,70,5
1310,14,54,70,3
1311,15,54,70,4
1312,16,54,70,3
1313,17,54,70,4
1314,18,54,70,4
1315,19,54,70,2
1316,20,54,70,3
1317,21,54,70,1
1318,22,54,70,0
1319,23,54,70,0
1320,0,55,72,0
1321,1,55,72,0
1322,2,55,72,0
1323,3,55,72,0
1324,4,55,72,0
1325,5,55,72,1
1326,6,55,72,5
1327,7,55,72,4
1328,8,55,72,16
1329,9,55,72,3
1330,10,55,72,3
1331,11,55,72,6
1332,12,55,72,9
1333,13,55,72,7
1334,14,55,72,4
1335,15,55,72,5
1336,16,55,72,4
1337,17,55,72,1
1338,18,55,72,4
1339,19,55,72,3
1340,20,55,72,2
1341,21,55,72,0
1342,22,55,72,0
1343,23,55,72,0
1344,0,56,74,0
1345,1,56,74,0
1346,2,56,74,0
1347,3,56,74,0
1348,4,56,74,0
1349,5,56,74,1
1350,6,56,74,0
1351,7,56,74,9
1352,8,56,74,6
1353,9,56,74,10
1354,10,56,74,5
1355,11,56,74,6
1356,12,56,74,5
1357,13,56,74,7
1358,14,56,74,0
1359,15,56,74,2
1360,16,56,74,0
