,Hour,DayCnt,DayYr,Arrivals,Energy,Duration,Charging
2547,12.75,26.0,124.0,0.0,0.0,0.0,0.0
2548,13.0,26.0,124.0,1.0,5.0089999999999995,0.25,0.25
2549,13.25,26.0,124.0,2.0,7.266,0.375,0.375
2550,13.5,26.0,124.0,1.0,5.364,0.5,0.5
2551,13.75,26.0,124.0,3.0,15.549,0.5,0.5
2552,14.0,26.0,124.0,1.0,5.263,0.75,0.75
2553,14.25,26.0,124.0,0.0,0.0,0.0,0.0
2554,14.5,26.0,124.0,1.0,15.432,3.0,3.0
2555,14.75,26.0,124.0,1.0,11.421,1.5,1.0
2556,15.0,26.0,124.0,2.0,5.23,6.0,0.625
2557,15.25,26.0,124.0,4.0,44.9,4.5625,1.5
2558,15.5,26.0,124.0,2.0,46.878,1.75,1.625
2559,15.75,26.0,124.0,0.0,0.0,0.0,0.0
2560,16.0,26.0,124.0,1.0,14.0,8.5,3.25
2561,16.25,26.0,124.0,0.0,0.0,0.0,0.0
2562,16.5,26.0,124.0,0.0,0.0,0.0,0.0
2563,16.75,26.0,124.0,2.0,13.472999999999999,0.625,0.625
2564,17.0,26.0,124.0,1.0,1.3159999999999998,0.75,0.25
2565,17.25,26.0,124.0,1.0,12.298,3.25,2.0
2566,17.5,26.0,124.0,1.0,2.0909999999999997,0.25,0.25
2567,17.75,26.0,124.0,0.0,0.0,0.0,0.0
2568,18.0,26.0,124.0,0.0,0.0,0.0,0.0
2569,18.25,26.0,124.0,2.0,18.298000000000002,0.5,0.5
2570,18.5,26.0,124.0,1.0,8.335,3.25,1.25
2571,18.75,26.0,124.0,1.0,8.049,1.25,1.25
2572,19.0,26.0,124.0,1.0,2.784,0.5,0.5
2573,19.25,26.0,124.0,0.0,0.0,0.0,0.0
2574,19.5,26.0,124.0,1.0,1.5,0.25,0.25
2575,19.75,26.0,124.0,0.0,0.0,0.0,0.0
2576,20.0,26.0,124.0,1.0,15.668,1.5,1.5
2577,20.25,26.0,124.0,0.0,0.0,0.0,0.0
2578,20.5,26.0,124.0,0.0,0.0,0.0,0.0
2579,20.75,26.0,124.0,0.0,0.0,0.0,0.0
2580,21.0,26.0,124.0,0.0,0.0,0.0,0.0
2581,21.25,26.0,124.0,0.0,0.0,0.0,0.0
2582,21.5,26.0,124.0,0.0,0.0,0.0,0.0
2583,21.75,26.0,124.0,0.0,0.0,0.0,0.0
2584,22.0,26.0,124.0,0.0,0.0,0.0,0.0
2585,22.25,26.0,124.0,0.0,0.0,0.0,0.0
2586,22.5,26.0,124.0,1.0,24.668000000000003,4.25,2.25
2587,22.75,26.0,124.0,1.0,18.04,4.0,1.75
2588,23.0,26.0,124.0,0.0,0.0,0.0,0.0
2589,23.25,26.0,124.0,0.0,0.0,0.0,0.0
2590,23.5,26.0,124.0,0.0,0.0,0.0,0.0
2591,23.75,26.0,124.0,0.0,0.0,0.0,0.0
2592,0.0,27.0,131.0,0.0,0.0,0.0,0.0
2593,0.25,27.0,131.0,0.0,0.0,0.0,0.0
2594,0.5,27.0,131.0,0.0,0.0,0.0,0.0
2595,0.75,27.0,131.0,0.0,0.0,0.0,0.0
2596,1.0,27.0,131.0,0.0,0.0,0.0,0.0
2597,1.25,27.0,131.0,0.0,0.0,0.0,0.0
2598,1.5,27.0,131.0,0.0,0.0,0.0,0.0
2599,1.75,27.0,131.0,0.0,0.0,0.0,0.0
2600,2.0,27.0,131.0,0.0,0.0,0.0,0.0
2601,2.25,27.0,131.0,0.0,0.0,0.0,0.0
2602,2.5,27.0,131.0,0.0,0.0,0.0,0.0
2603,2.75,27.0,131.0,0.0,0.0,0.0,0.0
2604,3.0,27.0,131.0,0.0,0.0,0.0,0.0
2605,3.25,27.0,131.0,0.0,0.0,0.0,0.0
2606,3.5,27.0,131.0,0.0,0.0,0.0,0.0
2607,3.75,27.0,131.0,0.0,0.0,0.0,0.0
2608,4.0,27.0,131.0,0.0,0.0,0.0,0.0
2609,4.25,27.0,131.0,0.0,0.0,0.0,0.0
2610,4.5,27.0,131.0,0.0,0.0,0.0,0.0
2611,4.75,27.0,131.0,0.0,0.0,0.0,0.0
2612,5.0,27.0,131.0,0.0,0.0,0.0,0.0
2613,5.25,27.0,131.0,0.0,0.0,0.0,0.0
2614,5.5,27.0,131.0,0.0,0.0,0.0,0.0
2615,5.75,27.0,131.0,1.0,11.725,2.0,1.75
2616,6.0,27.0,131.0,1.0,1.288,0.25,0.25
2617,6.25,27.0,131.0,1.0,13.134,2.75,2.25
2618,6.5,27.0,131.0,2.0,23.987000000000002,1.625,1.625
2619,6.75,27.0,131.0,1.0,12.013,5.0,2.0
2620,7.0,27.0,131.0,3.0,25.714,2.0833333333333335,1.3333333333333333
2621,7.25,27.0,131.0,1.0,4.592,0.5,0.5
2622,7.5,27.0,131.0,3.0,22.365000000000002,2.8333333333333335,1.0
2623,7.75,27.0,131.0,1.0,14.657,4.0,2.0
2624,8.0,27.0,131.0,1.0,8.347000000000001,4.0,1.25
2625,8.25,27.0,131.0,3.0,23.607,1.6666666666666667,1.0
2626,8.5,27.0,131.0,1.0,8.289,1.5,1.25
2627,8.75,27.0,131.0,5.0,45.129999999999995,4.85,2.15
2628,9.0,27.0,131.0,3.0,30.095999999999997,2.1666666666666665,1.25
2629,9.25,27.0,131.0,2.0,25.455,1.625,1.5
2630,9.5,27.0,131.0,2.0,21.336,0.5,0.5
2631,9.75,27.0,131.0,3.0,17.819,2.25,0.9166666666666666
2632,10.0,27.0,131.0,2.0,14.979,1.75,0.875
2633,10.25,27.0,131.0,0.0,0.0,0.0,0.0
2634,10.5,27.0,131.0,1.0,7.672999999999999,1.0,0.75
2635,10.75,27.0,131.0,1.0,7.397,0.5,0.5
2636,11.0,27.0,131.0,2.0,20.088,0.875,0.625
2637,11.25,27.0,131.0,0.0,0.0,0.0,0.0
2638,11.5,27.0,131.0,2.0,7.743,0.375,0.375
2639,11.75,27.0,131.0,1.0,14.04,2.0,1.5
2640,12.0,27.0,131.0,3.0,8.262,4.083333333333333,1.0
2641,12.25,27.0,131.0,1.0,4.787,0.25,0.25
2642,12.5,27.0,131.0,1.0,13.777000000000001,1.25,1.25
2643,12.75,27.0,131.0,2.0,13.329,1.625,1.0
2644,13.0,27.0,131.0,0.0,0.0,0.0,0.0
2645,13.25,27.0,131.0,1.0,5.928999999999999,1.75,1.0
2646,13.5,27.0,131.0,1.0,13.11,1.75,1.25
2647,13.75,27.0,131.0,0.0,0.0,0.0,0.0
2648,14.0,27.0,131.0,0.0,0.0,0.0,0.0
2649,14.25,27.0,131.0,2.0,15.773000000000001,1.625,1.125
2650,14.5,27.0,131.0,1.0,5.983,1.5,1.0
2651,14.75,27.0,131.0,3.0,24.396,3.3333333333333335,0.6666666666666666
2652,15.0,27.0,131.0,1.0,2.13,0.25,0.25
2653,15.25,27.0,131.0,1.0,2.239,0.25,0.25
2654,15.5,27.0,131.0,2.0,19.619,5.0,1.75
2655,15.75,27.0,131.0,1.0,9.71,8.25,3.0
2656,16.0,27.0,131.0,1.0,5.732,0.5,0.5
2657,16.25,27.0,131.0,0.0,0.0,0.0,0.0
2658,16.5,27.0,131.0,0.0,0.0,0.0,0.0
2659,16.75,27.0,131.0,0.0,0.0,0.0,0.0
2660,17.0,27.0,131.0,1.0,2.073,0.75,0.5
2661,17.25,27.0,131.0,1.0,35.116,2.5,2.5
2662,17.5,27.0,131.0,1.0,4.257,0.5,0.25
2663,17.75,27.0,131.0,0.0,0.0,0.0,0.0
2664,18.0,27.0,131.0,1.0,6.254,1.5,1.0
2665,18.25,27.0,131.0,0.0,0.0,0.0,0.0
2666,18.5,27.0,131.0,0.0,0.0,0.0,0.0
2667,18.75,27.0,131.0,1.0,9.372,0.75,0.75
2668,19.0,27.0,131.0,0.0,0.0,0.0,0.0
2669,19.25,27.0,131.0,0.0,0.0,0.0,0.0
2670,19.5,27.0,131.0,2.0,8.365,0.5,0.5
2671,19.75,27.0,131.0,1.0,9.048,0.75,0.75
2672,20.0,27.0,131.0,1.0,4.854,0.5,0.5
2673,20.25,27.0,131.0,1.0,1.045,0.25,0.25
2674,20.5,27.0,131.0,0.0,0.0,0.0,0.0
2675,20.75,27.0,131.0,1.0,4.053,0.5,0.5
2676,21.0,27.0,131.0,0.0,0.0,0.0,0.0
2677,21.25,27.0,131.0,0.0,0.0,0.0,0.0
2678,21.5,27.0,131.0,2.0,11.905000000000001,0.5,0.5
2679,21.75,27.0,131.0,1.0,3.9960000000000004,0.75,0.75
2680,22.0,27.0,131.0,1.0,9.613,0.25,0.25
2681,22.25,27.0,131.0,0.0,0.0,0.0,0.0
2682,22.5,27.0,131.0,0.0,0.0,0.0,0.0
2683,22.75,27.0,131.0,0.0,0.0,0.0,0.0
2684,23.0,27.0,131.0,0.0,0.0,0.0,0.0
2685,23.25,27.0,131.0,3.0,62.068,2.9166666666666665,2.25
2686,23.5,27.0,131.0,0.0,0.0,0.0,0.0
2687,23.75,27.0,131.0,0.0,0.0,0.0,0.0
2688,0.0,28.0,133.0,0.0,0.0,0.0,0.0
2689,0.25,28.0,133.0,0.0,0.0,0.0,0.0
2690,0.5,28.0,133.0,0.0,0.0,0.0,0.0
2691,0.75,28.0,133.0,0.0,0.0,0.0,0.0
2692,1.0,28.0,133.0,0.0,0.0,0.0,0.0
2693,1.25,28.0,133.0,0.0,0.0,0.0,0.0
2694,1.5,28.0,133.0,0.0,0.0,0.0,0.0
2695,1.75,28.0,133.0,0.0,0.0,0.0,0.0
2696,2.0,28.0,133.0,0.0,0.0,0.0,0.0
2697,2.25,28.0,133.0,0.0,0.0,0.0,0.0
2698,2.5,28.0,133.0,0.0,0.0,0.0,0.0
2699,2.75,28.0,133.0,0.0,0.0,0.0,0.0
2700,3.0,28.0,133.0,0.0,0.0,0.0,0.0
2701,3.25,28.0,133.0,0.0,0.0,0.0,0.0
2702,3.5,28.0,133.0,0.0,0.0,0.0,0.0
2703,3.75,28.0,133.0,0.0,0.0,0.0,0.0
2704,4.0,28.0,133.0,0.0,0.0,0.0,0.0
2705,4.25,28.0,133.0,0.0,0.0,0.0,0.0
2706,4.5,28.0,133.0,0.0,0.0,0.0,0.0
2707,4.75,28.0,133.0,0.0,0.0,0.0,0.0
2708,5.0,28.0,133.0,0.0,0.0,0.0,0.0
2709,5.25,28.0,133.0,0.0,0.0,0.0,0.0
2710,5.5,28.0,133.0,0.0,0.0,0.0,0.0
2711,5.75,28.0,133.0,0.0,0.0,0.0,0.0
2712,6.0,28.0,133.0,1.0,2.33,0.5,0.5
2713,6.25,28.0,133.0,0.0,0.0,0.0,0.0
2714,6.5,28.0,133.0,1.0,6.26,1.0,1.0
2715,6.75,28.0,133.0,1.0,5.921,1.25,1.0
2716,7.0,28.0,133.0,3.0,36.122,2.6666666666666665,1.4166666666666667
2717,7.25,28.0,133.0,1.0,4.875,4.5,1.0
2718,7.5,28.0,133.0,2.0,14.760000000000002,1.5,1.125
2719,7.75,28.0,133.0,3.0,39.554,4.0,1.6666666666666667
2720,8.0,28.0,133.0,2.0,13.914,1.0,1.0
2721,8.25,28.0,133.0,2.0,13.501,1.75,1.0
2722,8.5,28.0,133.0,4.0,36.017,1.9375,1.4375
2723,8.75,28.0,133.0,0.0,0.0,0.0,0.0
2724,9.0,28.0,133.0,3.0,23.860999999999997,1.5833333333333333,1.0833333333333333
2725,9.25,28.0,133.0,5.0,51.287000000000006,0.95,0.95
2726,9.5,28.0,133.0,2.0,14.834,1.25,0.625
2727,9.75,28.0,133.0,0.0,0.0,0.0,0.0
2728,10.0,28.0,133.0,0.0,0.0,0.0,0.0
2729,10.25,28.0,133.0,2.0,28.488,1.375,1.375
2730,10.5,28.0,133.0,1.0,1.329,0.25,0.25
2731,10.75,28.0,133.0,0.0,0.0,0.0,0.0
2732,11.0,28.0,133.0,0.0,0.0,0.0,0.0
2733,11.25,28.0,133.0,1.0,1.8019999999999998,0.25,0.25
2734,11.5,28.0,133.0,0.0,0.0,0.0,0.0
2735,11.75,28.0,133.0,3.0,17.361,1.4166666666666667,0.8333333333333334
2736,12.0,28.0,133.0,0.0,0.0,0.0,0.0
2737,12.25,28.0,133.0,1.0,20.684,2.0,2.0
2738,12.5,28.0,133.0,2.0,11.261,0.625,0.625
2739,12.75,28.0,133.0,2.0,17.897000000000002,2.25,1.75
2740,13.0,28.0,133.0,2.0,10.739,0.875,0.875
2741,13.25,28.0,133.0,1.0,3.025,1.0,0.75
2742,13.5,28.0,133.0,0.0,0.0,0.0,0.0
2743,13.75,28.0,133.0,1.0,0.841,0.5,0.5
2744,14.0,28.0,133.0,1.0,5.853,0.75,0.75
2745,14.25,28.0,133.0,2.0,22.186,5.625,1.0
2746,14.5,28.0,133.0,1.0,18.165,0.25,0.25
2747,14.75,28.0,133.0,0.0,0.0,0.0,0.0
2748,15.0,28.0,133.0,5.0,27.732,4.0,1.1
2749,15.25,28.0,133.0,3.0,13.195,0.6666666666666666,0.6666666666666666
2750,15.5,28.0,133.0,1.0,8.172,0.5,0.5
2751,15.75,28.0,133.0,0.0,0.0,0.0,0.0
2752,16.0,28.0,133.0,1.0,11.502,3.25,1.0
2753,16.25,28.0,133.0,0.0,0.0,0.0,0.0
2754,16.5,28.0,133.0,0.0,0.0,0.0,0.0
2755,16.75,28.0,133.0,0.0,0.0,0.0,0.0
2756,17.0,28.0,133.0,3.0,27.395,0.6666666666666666,0.6666666666666666
2757,17.25,28.0,133.0,0.0,0.0,0.0,0.0
2758,17.5,28.0,133.0,0.0,0.0,0.0,0.0
2759,17.75,28.0,133.0,0.0,0.0,0.0,0.0
2760,18.0,28.0,133.0,1.0,14.587,0.25,0.25
2761,18.25,28.0,133.0,0.0,0.0,0.0,0.0
2762,18.5,28.0,133.0,1.0,2.43,0.5,0.25
2763,18.75,28.0,133.0,1.0,2.6189999999999998,0.5,0.25
2764,19.0,28.0,133.0,1.0,12.505,2.0,2.0
2765,19.25,28.0,133.0,0.0,0.0,0.0,0.0
2766,19.5,28.0,133.0,2.0,12.023000000000001,1.125,0.875
2767,19.75,28.0,133.0,0.0,0.0,0.0,0.0
2768,20.0,28.0,133.0,2.0,12.172,0.625,0.625
2769,20.25,28.0,133.0,1.0,7.018,0.5,0.5
2770,20.5,28.0,133.0,0.0,0.0,0.0,0.0
2771,20.75,28.0,133.0,0.0,0.0,0.0,0.0
2772,21.0,28.0,133.0,0.0,0.0,0.0,0.0
2773,21.25,28.0,133.0,0.0,0.0,0.0,0.0
2774,21.5,28.0,133.0,3.0,12.978000000000002,0.6666666666666666,0.5833333333333334
2775,21.75,28.0,133.0,0.0,0.0,0.0,0.0
2776,22.0,28.0,133.0,0.0,0.0,0.0,0.0
2777,22.25,28.0,133.0,0.0,0.0,0.0,0.0
2778,22.5,28.0,133.0,0.0,0.0,0.0,0.0
2779,22.75,28.0,133.0,0.0,0.0,0.0,0.0
2780,23.0,28.0,133.0,2.0,84.02699999999999,6.25,4.0
2781,23.25,28.0,133.0,0.0,0.0,0.0,0.0
2782,23.5,28.0,133.0,0.0,0.0,0.0,0.0
2783,23.75,28.0,133.0,0.0,0.0,0.0,0.0
2784,0.0,29.0,137.0,0.0,0.0,0.0,0.0
2785,0.25,29.0,137.0,0.0,0.0,0.0,0.0
2786,0.5,29.0,137.0,0.0,0.0,0.0,0.0
2787,0.75,29.0,137.0,0.0,0.0,0.0,0.0
2788,1.0,29.0,137.0,0.0,0.0,0.0,0.0
2789,1.25,29.0,137.0,0.0,0.0,0.0,0.0
2790,1.5,29.0,137.0,0.0,0.0,0.0,0.0
2791,1.75,29.0,137.0,0.0,0.0,0.0,0.0
2792,2.0,29.0,137.0,0.0,0.0,0.0,0.0
2793,2.25,29.0,137.0,0.0,0.0,0.0,0.0
2794,2.5,29.0,137.0,0.0,0.0,0.0,0.0
2795,2.75,29.0,137.0,0.0,0.0,0.0,0.0
2796,3.0,29.0,137.0,0.0,0.0,0.0,0.0
2797,3.25,29.0,137.0,0.0,0.0,0.0,0.0
2798,3.5,29.0,137.0,0.0,0.0,0.0,0.0
2799,3.75,29.0,137.0,0.0,0.0,0.0,0.0
2800,4.0,29.0,137.0,0.0,0.0,0.0,0.0
2801,4.25,29.0,137.0,0.0,0.0,0.0,0.0
2802,4.5,29.0,137.0,0.0,0.0,0.0,0.0
2803,4.75,29.0,137.0,0.0,0.0,0.0,0.0
2804,5.0,29.0,137.0,0.0,0.0,0.0,0.0
2805,5.25,29.0,137.0,0.0,0.0,0.0,0.0
2806,5.5,29.0,137.0,0.0,0.0,0.0,0.0
2807,5.75,29.0,137.0,0.0,0.0,0.0,0.0
2808,6.0,29.0,137.0,1.0,2.359,0.25,0.25
2809,6.25,29.0,137.0,0.0,0.0,0.0,0.0
2810,6.5,29.0,137.0,3.0,34.23,2.1666666666666665,2.0
2811,6.75,29.0,137.0,1.0,11.245999999999999,4.75,1.75
2812,7.0,29.0,137.0,2.0,19.878,1.75,1.625
2813,7.25,29.0,137.0,2.0,27.268,3.625,1.875
2814,7.5,29.0,137.0,1.0,6.188,4.5,1.25
2815,7.75,29.0,137.0,2.0,15.892,3.0,1.375
2816,8.0,29.0,137.0,3.0,34.149,2.3333333333333335,1.1666666666666667
2817,8.25,29.0,137.0,1.0,8.126,1.25,1.25
2818,8.5,29.0,137.0,3.0,14.716,2.25,0.9166666666666666
2819,8.75,29.0,137.0,2.0,13.354,2.375,0.625
2820,9.0,29.0,137.0,4.0,27.426000000000002,1.9375,0.8125
2821,9.25,29.0,137.0,1.0,9.254,0.75,0.75
2822,9.5,29.0,137.0,1.0,4.456,3.75,1.75
2823,9.75,29.0,137.0,1.0,0.011000000000000001,1.25,0.0
2824,10.0,29.0,137.0,0.0,0.0,0.0,0.0
2825,10.25,29.0,137.0,4.0,18.314,0.9375,0.9375
2826,10.5,29.0,137.0,1.0,2.698,0.25,0.25
2827,10.75,29.0,137.0,2.0,9.329,0.75,0.75
2828,11.0,29.0,137.0,1.0,7.475,1.0,1.0
2829,11.25,29.0,137.0,0.0,0.0,0.0,0.0
2830,11.5,29.0,137.0,1.0,1.962,0.25,0.25
2831,11.75,29.0,137.0,1.0,2.657,0.75,0.25
2832,12.0,29.0,137.0,0.0,0.0,0.0,0.0
2833,12.25,29.0,137.0,4.0,67.269,1.375,1.3125
2834,12.5,29.0,137.0,2.0,15.868,2.125,1.0
2835,12.75,29.0,137.0,2.0,12.655,1.125,0.75
2836,13.0,29.0,137.0,0.0,0.0,0.0,0.0
2837,13.25,29.0,137.0,2.0,4.889,1.0,0.25
2838,13.5,29.0,137.0,2.0,14.065999999999999,1.25,0.75
2839,13.75,29.0,137.0,2.0,4.199,5.625,0.375
2840,14.0,29.0,137.0,2.0,11.069,1.375,0.625
2841,14.25,29.0,137.0,2.0,11.607,1.5,1.0
2842,14.5,29.0,137.0,2.0,8.405,0.5,0.375
2843,14.75,29.0,137.0,3.0,18.765,1.0,0.9166666666666666
2844,15.0,29.0,137.0,0.0,0.0,0.0,0.0
2845,15.25,29.0,137.0,3.0,45.623000000000005,0.6666666666666666,1.5
2846,15.5,29.0,137.0,2.0,14.988000000000001,8.125,0.875
2847,15.75,29.0,137.0,1.0,11.503,8.0,1.0
2848,16.0,29.0,137.0,1.0,3.0260000000000002,0.75,0.5
2849,16.25,29.0,137.0,2.0,15.215,1.0,0.875
2850,16.5,29.0,137.0,2.0,15.030000000000001,0.625,0.5
2851,16.75,29.0,137.0,0.0,0.0,0.0,0.0
2852,17.0,29.0,137.0,0.0,0.0,0.0,0.0
2853,17.25,29.0,137.0,1.0,1.8630000000000002,0.25,0.25
2854,17.5,29.0,137.0,0.0,0.0,0.0,0.0
2855,17.75,29.0,137.0,0.0,0.0,0.0,0.0
2856,18.0,29.0,137.0,2.0,9.701,0.375,0.375
2857,18.25,29.0,137.0,1.0,5.517,2.5,0.75
2858,18.5,29.0,137.0,1.0,9.873,2.0,1.5
2859,18.75,29.0,137.0,1.0,3.708,0.5,0.5
2860,19.0,29.0,137.0,0.0,0.0,0.0,0.0
2861,19.25,29.0,137.0,0.0,0.0,0.0,0.0
2862,19.5,29.0,137.0,1.0,10.897,1.0,1.0
2863,19.75,29.0,137.0,2.0,8.323,0.75,0.75
2864,20.0,29.0,137.0,0.0,0.0,0.0,0.0
2865,20.25,29.0,137.0,0.0,0.0,0.0,0.0
2866,20.5,29.0,137.0,0.0,0.0,0.0,0.0
2867,20.75,29.0,137.0,1.0,3.855,0.25,0.25
2868,21.0,29.0,137.0,0.0,0.0,0.0,0.0
2869,21.25,29.0,137.0,0.0,0.0,0.0,0.0
2870,21.5,29.0,137.0,1.0,3.645,0.25,0.25
2871,21.75,29.0,137.0,0.0,0.0,0.0,0.0
2872,22.0,29.0,137.0,0.0,0.0,0.0,0.0
2873,22.25,29.0,137.0,0.0,0.0,0.0,0.0
2874,22.5,29.0,137.0,0.0,0.0,0.0,0.0
2875,22.75,29.0,137.0,0.0,0.0,0.0,0.0
2876,23.0,29.0,137.0,2.0,36.435,4.5,1.75
2877,23.25,29.0,137.0,0.0,0.0,0.0,0.0
2878,23.5,29.0,137.0,0.0,0.0,0.0,0.0
2879,23.75,29.0,137.0,0.0,0.0,0.0,0.0
2880,0.0,30.0,143.0,0.0,0.0,0.0,0.0
2881,0.25,30.0,143.0,0.0,0.0,0.0,0.0
2882,0.5,30.0,143.0,1.0,12.128,1.5,1.5
2883,0.75,30.0,143.0,0.0,0.0,0.0,0.0
2884,1.0,30.0,143.0,0.0,0.0,0.0,0.0
2885,1.25,30.0,143.0,0.0,0.0,0.0,0.0
2886,1.5,30.0,143.0,0.0,0.0,0.0,0.0
2887,1.75,30.0,143.0,0.0,0.0,0.0,0.0
2888,2.0,30.0,143.0,0.0,0.0,0.0,0.0
2889,2.25,30.0,143.0,0.0,0.0,0.0,0.0
2890,2.5,30.0,143.0,0.0,0.0,0.0,0.0
2891,2.75,30.0,143.0,0.0,0.0,0.0,0.0
2892,3.0,30.0,143.0,0.0,0.0,0.0,0.0
2893,3.25,30.0,143.0,0.0,0.0,0.0,0.0
2894,3.5,30.0,143.0,0.0,0.0,0.0,0.0
2895,3.75,30.0,143.0,0.0,0.0,0.0,0.0
2896,4.0,30.0,143.0,0.0,0.0,0.0,0.0
2897,4.25,30.0,143.0,0.0,0.0,0.0,0.0
2898,4.5,30.0,143.0,0.0,0.0,0.0,0.0
2899,4.75,30.0,143.0,0.0,0.0,0.0,0.0
2900,5.0,30.0,143.0,0.0,0.0,0.0,0.0
2901,5.25,30.0,143.0,0.0,0.0,0.0,0.0
2902,5.5,30.0,143.0,0.0,0.0,0.0,0.0
2903,5.75,30.0,143.0,0.0,0.0,0.0,0.0
2904,6.0,30.0,143.0,1.0,2.501,0.25,0.25
2905,6.25,30.0,143.0,0.0,0.0,0.0,0.0
2906,6.5,30.0,143.0,4.0,41.319,1.75,1.75
2907,6.75,30.0,143.0,2.0,13.495999999999999,2.625,1.125
2908,7.0,30.0,143.0,2.0,23.922,2.0,1.875
2909,7.25,30.0,143.0,3.0,40.406,2.3333333333333335,1.75
2910,7.5,30.0,143.0,0.0,0.0,0.0,0.0
2911,7.75,30.0,143.0,1.0,5.256,1.0,0.75
2912,8.0,30.0,143.0,3.0,26.386000000000003,3.1666666666666665,1.1666666666666667
2913,8.25,30.0,143.0,3.0,16.773,3.4166666666666665,1.0
2914,8.5,30.0,143.0,1.0,10.168,2.0,1.75
2915,8.75,30.0,143.0,3.0,23.067,1.0833333333333333,0.8333333333333334
2916,9.0,30.0,143.0,4.0,17.292,2.4375,1.0625
2917,9.25,30.0,143.0,2.0,39.864,0.75,0.75
2918,9.5,30.0,143.0,1.0,4.335,0.5,0.5
2919,9.75,30.0,143.0,0.0,0.0,0.0,0.0
2920,10.0,30.0,143.0,0.0,0.0,0.0,0.0
2921,10.25,30.0,143.0,3.0,29.445,1.5,1.1666666666666667
2922,10.5,30.0,143.0,2.0,7.622,0.5,0.375
2923,10.75,30.0,143.0,2.0,3.894,0.5,0.25
2924,11.0,30.0,143.0,2.0,6.7219999999999995,5.875,1.25
2925,11.25,30.0,143.0,0.0,0.0,0.0,0.0
2926,11.5,30.0,143.0,0.0,0.0,0.0,0.0
2927,11.75,30.0,143.0,1.0,3.568,1.75,0.5
2928,12.0,30.0,143.0,2.0,17.374000000000002,2.625,1.25
2929,12.25,30.0,143.0,1.0,4.501,2.0,0.75
2930,12.5,30.0,143.0,4.0,19.567,0.625,0.4375
2931,12.75,30.0,143.0,4.0,30.401999999999994,0.875,0.625
2932,13.0,30.0,143.0,0.0,0.0,0.0,0.0
2933,13.25,30.0,143.0,6.0,51.636,1.5416666666666667,1.125
2934,13.5,30.0,143.0,2.0,12.426,5.5,0.75
2935,13.75,30.0,143.0,3.0,19.461,0.8333333333333334,0.6666666666666666
2936,14.0,30.0,143.0,2.0,19.619999999999997,5.625,1.25
2937,14.25,30.0,143.0,1.0,15.085999999999999,0.25,0.25
2938,14.5,30.0,143.0,2.0,19.179000000000002,1.75,1.25
2939,14.75,30.0,143.0,0.0,0.0,0.0,0.0
2940,15.0,30.0,143.0,2.0,28.615,4.25,1.5
2941,15.25,30.0,143.0,2.0,14.331,0.25,0.25
2942,15.5,30.0,143.0,2.0,16.244,5.125,1.75
2943,15.75,30.0,143.0,2.0,17.860999999999997,8.875,0.875
2944,16.0,30.0,143.0,0.0,0.0,0.0,0.0
2945,16.25,30.0,143.0,0.0,0.0,0.0,0.0
2946,16.5,30.0,143.0,1.0,12.019,1.0,1.0
2947,16.75,30.0,143.0,1.0,12.017999999999999,0.25,0.25
2948,17.0,30.0,143.0,0.0,0.0,0.0,0.0
2949,17.25,30.0,143.0,1.0,12.636,2.75,1.75
2950,17.5,30.0,143.0,1.0,3.97,0.5,0.5
2951,17.75,30.0,143.0,3.0,16.145,0.75,0.6666666666666666
2952,18.0,30.0,143.0,0.0,0.0,0.0,0.0
2953,18.25,30.0,143.0,2.0,14.706,1.25,1.125
2954,18.5,30.0,143.0,0.0,0.0,0.0,0.0
2955,18.75,30.0,143.0,0.0,0.0,0.0,0.0
2956,19.0,30.0,143.0,1.0,12.065999999999999,1.5,1.5
2957,19.25,30.0,143.0,0.0,0.0,0.0,0.0
2958,19.5,30.0,143.0,0.0,0.0,0.0,0.0
2959,19.75,30.0,143.0,0.0,0.0,0.0,0.0
2960,20.0,30.0,143.0,0.0,0.0,0.0,0.0
2961,20.25,30.0,143.0,0.0,0.0,0.0,0.0
2962,20.5,30.0,143.0,1.0,2.8960000000000004,1.0,0.5
2963,20.75,30.0,143.0,0.0,0.0,0.0,0.0
2964,21.0,30.0,143.0,0.0,0.0,0.0,0.0
2965,21.25,30.0,143.0,1.0,5.184,0.5,0.5
2966,21.5,30.0,143.0,0.0,0.0,0.0,0.0
2967,21.75,30.0,143.0,0.0,0.0,0.0,0.0
2968,22.0,30.0,143.0,0.0,0.0,0.0,0.0
2969,22.25,30.0,143.0,1.0,16.283,8.5,1.75
2970,22.5,30.0,143.0,0.0,0.0,0.0,0.0
2971,22.75,30.0,143.0,1.0,14.806,4.5,1.5
2972,23.0,30.0,143.0,1.0,23.008000000000003,4.25,2.25
2973,23.25,30.0,143.0,0.0,0.0,0.0,0.0
2974,23.5,30.0,143.0,0.0,0.0,0.0,0.0
2975,23.75,30.0,143.0,0.0,0.0,0.0,0.0
2976,0.0,31.0,154.0,0.0,0.0,0.0,0.0
2977,0.25,31.0,154.0,0.0,0.0,0.0,0.0
2978,0.5,31.0,154.0,0.0,0.0,0.0,0.0
2979,0.75,31.0,154.0,0.0,0.0,0.0,0.0
2980,1.0,31.0,154.0,0.0,0.0,0.0,0.0
2981,1.25,31.0,154.0,0.0,0.0,0.0,0.0
2982,1.5,31.0,154.0,0.0,0.0,0.0,0.0
2983,1.75,31.0,154.0,0.0,0.0,0.0,0.0
