Idx,Hour,DayCnt,DayYr,Connected
2629,13,109,151,5
2630,14,109,151,3
2631,15,109,151,0
2632,16,109,151,6
2633,17,109,151,4
2634,18,109,151,2
2635,19,109,151,4
2636,20,109,151,1
2637,21,109,151,0
2638,22,109,151,0
2639,23,109,151,1
2640,0,110,154,0
2641,1,110,154,0
2642,2,110,154,0
2643,3,110,154,0
2644,4,110,154,0
2645,5,110,154,0
2646,6,110,154,6
2647,7,110,154,7
2648,8,110,154,13
2649,9,110,154,3
2650,10,110,154,3
2651,11,110,154,3
2652,12,110,154,5
2653,13,110,154,4
2654,14,110,154,7
2655,15,110,154,2
2656,16,110,154,2
2657,17,110,154,2
2658,18,110,154,3
2659,19,110,154,2
2660,20,110,154,2
2661,21,110,154,1
2662,22,110,154,1
2663,23,110,154,0
2664,0,111,155,0
2665,1,111,155,0
2666,2,111,155,0
2667,3,111,155,0
2668,4,111,155,0
2669,5,111,155,0
2670,6,111,155,7
2671,7,111,155,5
2672,8,111,155,8
2673,9,111,155,9
2674,10,111,155,5
2675,11,111,155,2
2676,12,111,155,8
2677,13,111,155,6
2678,14,111,155,4
2679,15,111,155,4
2680,16,111,155,1
2681,17,111,155,4
2682,18,111,155,5
2683,19,111,155,4
2684,20,111,155,2
2685,21,111,155,0
2686,22,111,155,1
2687,23,111,155,1
2688,0,112,156,0
2689,1,112,156,0
2690,2,112,156,0
2691,3,112,156,0
2692,4,112,156,0
2693,5,112,156,1
2694,6,112,156,3
2695,7,112,156,8
2696,8,112,156,15
2697,9,112,156,6
2698,10,112,156,6
2699,11,112,156,3
2700,12,112,156,15
2701,13,112,156,5
2702,14,112,156,5
2703,15,112,156,4
2704,16,112,156,5
2705,17,112,156,3
2706,18,112,156,6
2707,19,112,156,3
2708,20,112,156,3
2709,21,112,156,0
2710,22,112,156,0
2711,23,112,156,2
2712,0,113,157,0
2713,1,113,157,0
2714,2,113,157,0
2715,3,113,157,0
2716,4,113,157,0
2717,5,113,157,1
2718,6,113,157,10
2719,7,113,157,8
2720,8,113,157,10
2721,9,113,157,5
2722,10,113,157,5
2723,11,113,157,3
2724,12,113,157,7
2725,13,113,157,8
2726,14,113,157,4
2727,15,113,157,5
2728,16,113,157,1
2729,17,113,157,4
2730,18,113,157,3
2731,19,113,157,1
2732,20,113,157,3
2733,21,113,157,1
2734,22,113,157,3
2735,23,113,157,0
2736,0,114,158,0
2737,1,114,158,0
2738,2,114,158,0
2739,3,114,158,0
2740,4,114,158,0
2741,5,114,158,0
2742,6,114,158,5
2743,7,114,158,7
2744,8,114,158,8
2745,9,114,158,6
2746,10,114,158,8
2747,11,114,158,6
2748,12,114,158,4
2749,13,114,158,2
2750,14,114,158,4
2751,15,114,158,4
2752,16,114,158,2
2753,17,114,158,3
2754,18,114,158,5
2755,19,114,158,3
2756,20,114,158,2
2757,21,114,158,0
2758,22,114,158,1
2759,23,114,158,2
2760,0,115,161,0
2761,1,115,161,0
2762,2,115,161,0
2763,3,115,161,0
2764,4,115,161,0
2765,5,115,161,1
2766,6,115,161,4
2767,7,115,161,10
2768,8,115,161,6
2769,9,115,161,5
2770,10,115,161,4
2771,11,115,161,2
2772,12,115,161,4
2773,13,115,161,4
2774,14,115,161,8
2775,15,115,161,5
2776,16,115,161,3
2777,17,115,161,4
2778,18,115,161,4
2779,19,115,161,4
2780,20,115,161,2
2781,21,115,161,0
2782,22,115,161,0
2783,23,115,161,1
2784,0,116,162,0
2785,1,116,162,0
2786,2,116,162,0
2787,3,116,162,0
2788,4,116,162,0
2789,5,116,162,2
2790,6,116,162,8
2791,7,116,162,7
2792,8,116,162,3
2793,9,116,162,10
2794,10,116,162,2
2795,11,116,162,7
2796,12,116,162,14
2797,13,116,162,9
2798,14,116,162,4
2799,15,116,162,9
2800,16,116,162,3
2801,17,116,162,6
2802,18,116,162,8
2803,19,116,162,2
2804,20,116,162,3
2805,21,116,162,0
2806,22,116,162,3
2807,23,116,162,0
2808,0,117,163,0
2809,1,117,163,0
2810,2,117,163,0
2811,3,117,163,0
2812,4,117,163,0
2813,5,117,163,2
2814,6,117,163,4
2815,7,117,163,5
2816,8,117,163,8
2817,9,117,163,8
2818,10,117,163,3
2819,11,117,163,6
2820,12,117,163,10
2821,13,117,163,11
2822,14,117,163,6
2823,15,117,163,4
2824,16,117,163,4
2825,17,117,163,2
2826,18,117,163,3
2827,19,117,163,3
2828,20,117,163,1
2829,21,117,163,0
2830,22,117,163,2
2831,23,117,163,2
2832,0,118,164,0
2833,1,118,164,0
2834,2,118,164,0
2835,3,118,164,0
2836,4,118,164,0
2837,5,118,164,1
2838,6,118,164,8
2839,7,118,164,9
2840,8,118,164,2
2841,9,118,164,7
2842,10,118,164,4
2843,11,118,164,8
2844,12,118,164,7
2845,13,118,164,5
2846,14,118,164,8
2847,15,118,164,5
2848,16,118,164,3
2849,17,118,164,3
2850,18,118,164,3
2851,19,118,164,2
2852,20,118,164,4
2853,21,118,164,1
2854,22,118,164,1
2855,23,118,164,1
2856,0,119,165,0
2857,1,119,165,0
2858,2,119,165,0
2859,3,119,165,0
2860,4,119,165,0
2861,5,119,165,4
2862,6,119,165,6
2863,7,119,165,8
2864,8,119,165,5
2865,9,119,165,6
2866,10,119,165,6
2867,11,119,165,7
2868,12,119,165,8
2869,13,119,165,7
2870,14,119,165,3
2871,15,119,165,5
2872,16,119,165,7
2873,17,119,165,2
2874,18,119,165,1
2875,19,119,165,3
2876,20,119,165,1
2877,21,119,165,0
2878,22,119,165,0
2879,23,119,165,2
2880,0,120,168,0
2881,1,120,168,0
2882,2,120,168,0
2883,3,120,168,0
2884,4,120,168,0
2885,5,120,168,1
2886,6,120,168,5
2887,7,120,168,7
2888,8,120,168,8
2889,9,120,168,14
2890,10,120,168,3
2891,11,120,168,6
2892,12,120,168,11
2893,13,120,168,6
2894,14,120,168,3
2895,15,120,168,7
2896,16,120,168,2
2897,17,120,168,3
2898,18,120,168,2
2899,19,120,168,3
2900,20,120,168,2
2901,21,120,168,2
2902,22,120,168,2
2903,23,120,168,1
2904,0,121,169,0
2905,1,121,169,0
2906,2,121,169,0
2907,3,121,169,0
2908,4,121,169,0
2909,5,121,169,1
2910,6,121,169,9
2911,7,121,169,11
2912,8,121,169,15
2913,9,121,169,8
2914,10,121,169,1
2915,11,121,169,5
2916,12,121,169,7
2917,13,121,169,4
2918,14,121,169,4
2919,15,121,169,4
2920,16,121,169,2
2921,17,121,169,5
2922,18,121,169,4
2923,19,121,169,3
2924,20,121,169,1
2925,21,121,169,3
2926,22,121,169,0
2927,23,121,169,2
2928,0,122,170,1
2929,1,122,170,0
2930,2,122,170,0
2931,3,122,170,0
2932,4,122,170,0
2933,5,122,170,1
2934,6,122,170,6
2935,7,122,170,12
2936,8,122,170,11
2937,9,122,170,8
2938,10,122,170,5
2939,11,122,170,2
2940,12,122,170,10
2941,13,122,170,6
2942,14,122,170,6
2943,15,122,170,6
2944,16,122,170,7
2945,17,122,170,4
2946,18,122,170,7
2947,19,122,170,4
2948,20,122,170,1
2949,21,122,170,0
2950,22,122,170,1
2951,23,122,170,0
2952,0,123,171,1
2953,1,123,171,0
2954,2,123,171,0
2955,3,123,171,0
2956,4,123,171,0
2957,5,123,171,1
2958,6,123,171,6
2959,7,123,171,8
2960,8,123,171,9
2961,9,123,171,10
2962,10,123,171,4
2963,11,123,171,7
2964,12,123,171,6
2965,13,123,171,3
2966,14,123,171,7
2967,15,123,171,9
2968,16,123,171,4
2969,17,123,171,3
2970,18,123,171,4
2971,19,123,171,7
2972,20,123,171,1
2973,21,123,171,0
2974,22,123,171,2
2975,23,123,171,0
2976,0,124,172,0
2977,1,124,172,0
2978,2,124,172,0
2979,3,124,172,0
2980,4,124,172,0
2981,5,124,172,0
2982,6,124,172,1
2983,7,124,172,9
2984,8,124,172,11
2985,9,124,172,5
2986,10,124,172,1
2987,11,124,172,8
2988,12,124,172,4
2989,13,124,172,7
2990,14,124,172,3
2991,15,124,172,8
2992,16,124,172,3
2993,17,124,172,3
2994,18,124,172,4
2995,19,124,172,3
2996,20,124,172,0
2997,21,124,172,0
2998,22,124,172,2
2999,23,124,172,0
3000,0,125,175,0
3001,1,125,175,0
3002,2,125,175,0
3003,3,125,175,0
3004,4,125,175,0
3005,5,125,175,0
3006,6,125,175,6
3007,7,125,175,7
3008,8,125,175,16
3009,9,125,175,5
3010,10,125,175,3
3011,11,125,175,5
3012,12,125,175,7
3013,13,125,175,6
3014,14,125,175,5
3015,15,125,175,7
3016,16,125,175,2
3017,17,125,175,4
3018,18,125,175,0
3019,19,125,175,4
3020,20,125,175,2
3021,21,125,175,3
3022,22,125,175,4
3023,23,125,175,0
3024,0,126,176,0
3025,1,126,176,0
3026,2,126,176,0
3027,3,126,176,0
3028,4,126,176,0
3029,5,126,176,0
3030,6,126,176,5
3031,7,126,176,15
3032,8,126,176,8
3033,9,126,176,5
3034,10,126,176,9
3035,11,126,176,6
3036,12,126,176,7
3037,13,126,176,4
3038,14,126,176,5
3039,15,126,176,4
3040,16,126,176,4
3041,17,126,176,4
3042,18,126,176,7
3043,19,126,176,1
3044,20,126,176,1
3045,21,126,176,1
3046,22,126,176,1
3047,23,126,176,1
3048,0,127,177,0
3049,1,127,177,0
3050,2,127,177,0
3051,3,127,177,0
3052,4,127,177,0
3053,5,127,177,1
3054,6,127,177,8
3055,7,127,177,14
3056,8,127,177,7
3057,9,127,177,7
3058,10,127,177,4
3059,11,127,177,8
3060,12,127,177,13
3061,13,127,177,9
3062,14,127,177,7
3063,15,127,177,6
3064,16,127,177,1
3065,17,127,177,4
3066,18,127,177,3
3067,19,127,177,5
3068,20,127,177,3
3069,21,127,177,0
3070,22,127,177,2
3071,23,127,177,1
3072,0,128,178,0
3073,1,128,178,1
3074,2,128,178,0
3075,3,128,178,0
3076,4,128,178,0
3077,5,128,178,1
3078,6,128,178,13
3079,7,128,178,7
3080,8,128,178,12
3081,9,128,178,7
3082,10,128,178,5
3083,11,128,178,7
3084,12,128,178,7
3085,13,128,178,7
3086,14,128,178,9
3087,15,128,178,7
3088,16,128,178,4
3089,17,128,178,3
3090,18,128,178,3
3091,19,128,178,2
3092,20,128,178,4
3093,21,128,178,2
3094,22,128,178,1
3095,23,128,178,1
3096,0,129,179,0
3097,1,129,179,0
3098,2,129,179,0
3099,3,129,179,0
3100,4,129,179,0
3101,5,129,179,1
3102,6,129,179,6
3103,7,129,179,13
3104,8,129,179,4
3105,9,129,179,6
3106,10,129,179,3
3107,11,129,179,6
3108,12,129,179,4
3109,13,129,179,9
3110,14,129,179,8
3111,15,129,179,5
3112,16,129,179,3
3113,17,129,179,5
3114,18,129,179,2
3115,19,129,179,1
3116,20,129,179,4
3117,21,129,179,1
3118,22,129,179,1
3119,23,129,179,3
3120,0,130,182,0
3121,1,130,182,0
3122,2,130,182,0
3123,3,130,182,0
3124,4,130,182,0
3125,5,130,182,1
3126,6,130,182,3
3127,7,130,182,8
3128,8,130,182,15
3129,9,130,182,5
3130,10,130,182,3
3131,11,130,182,5
3132,12,130,182,6
3133,13,130,182,4
3134,14,130,182,7
3135,15,130,182,6
3136,16,130,182,4
3137,17,130,182,3
3138,18,130,182,2
3139,19,130,182,0
3140,20,130,182,3
3141,21,130,182,1
3142,22,130,182,2
3143,23,130,182,1
3144,0,131,183,0
3145,1,131,183,0
3146,2,131,183,0
3147,3,131,183,0
3148,4,131,183,0
3149,5,131,183,2
3150,6,131,183,4
3151,7,131,183,9
3152,8,131,183,11
3153,9,131,183,9
3154,10,131,183,5
3155,11,131,183,3
3156,12,131,183,7
3157,13,131,183,2
3158,14,131,183,6
3159,15,131,183,6
3160,16,131,183,0
3161,17,131,183,3
3162,18,131,183,2
3163,19,131,183,3
3164,20,131,183,3
3165,21,131,183,3
3166,22,131,183,1
3167,23,131,183,3
3168,0,132,184,0
3169,1,132,184,0
3170,2,132,184,0
3171,3,132,184,0
3172,4,132,184,0
3173,5,132,184,0
3174,6,132,184,0
3175,7,132,184,1
3176,8,132,184,2
3177,9,132,184,3
3178,10,132,184,2
3179,11,132,184,3
3180,12,132,184,1
3181,13,132,184,1
3182,14,132,184,3
3183,15,132,184,1
3184,16,132,184,3
3185,17,132,184,1
3186,18,132,184,0
3187,19,132,184,1
3188,20,132,184,2
3189,21,132,184,0
3190,22,132,184,0
3191,23,132,184,3
3192,0,133,185,0
3193,1,133,185,0
3194,2,133,185,0
3195,3,133,185,0
3196,4,133,185,0
3197,5,133,185,1
3198,6,133,185,2
3199,7,133,185,9
3200,8,133,185,9
3201,9,133,185,9
3202,10,133,185,3
3203,11,133,185,4
3204,12,133,185,6
3205,13,133,185,3
3206,14,133,185,5
3207,15,133,185,9
3208,16,133,185,0
3209,17,133,185,3
3210,18,133,185,4
3211,19,133,185,3
3212,20,133,185,2
3213,21,133,185,3
3214,22,133,185,0
3215,23,133,185,2
3216,0,134,186,0
3217,1,134,186,0
3218,2,134,186,0
3219,3,134,186,0
3220,4,134,186,0
3221,5,134,186,3
3222,6,134,186,3
3223,7,134,186,5
3224,8,134,186,13
3225,9,134,186,1
3226,10,134,186,4
3227,11,134,186,3
3228,12,134,186,6
3229,13,134,186,7
3230,14,134,186,2
3231,15,134,186,3
3232,16,134,186,3
3233,17,134,186,4
3234,18,134,186,5
3235,19,134,186,3
3236,20,134,186,2
3237,21,134,186,1
3238,22,134,186,2
3239,23,134,186,2
3240,0,135,189,0
3241,1,135,189,0
3242,2,135,189,0
3243,3,135,189,0
3244,4,135,189,0
3245,5,135,189,2
3246,6,135,189,8
3247,7,135,189,10
3248,8,135,189,7
3249,9,135,189,8
3250,10,135,189,2
3251,11,135,189,7
3252,12,135,189,2
3253,13,135,189,9
3254,14,135,189,5
3255,15,135,189,5
3256,16,135,189,1
3257,17,135,189,3
3258,18,135,189,2
3259,19,135,189,3
3260,20,135,189,3
3261,21,135,189,1
3262,22,135,189,1
3263,23,135,189,0
3264,0,136,190,0
3265,1,136,190,0
3266,2,136,190,0
3267,3,136,190,0
3268,4,136,190,0
3269,5,136,190,2
3270,6,136,190,7
3271,7,136,190,9
3272,8,136,190,11
3273,9,136,190,2
3274,10,136,190,6
3275,11,136,190,5
3276,12,136,190,8
3277,13,136,190,6
3278,14,136,190,6
3279,15,136,190,10
3280,16,136,190,1
3281,17,136,190,4
3282,18,136,190,5
3283,19,136,190,2
3284,20,136,190,1
3285,21,136,190,0
3286,22,136,190,3
3287,23,136,190,2
3288,0,137,191,0
3289,1,137,191,0
3290,2,137,191,0
3291,3,137,191,0
3292,4,137,191,0
3293,5,137,191,1
3294,6,137,191,6
3295,7,137,191,7
3296,8,137,191,9
3297,9,137,191,5
3298,10,137,191,7
3299,11,137,191,3
3300,12,137,191,8
3301,13,137,191,8
3302,14,137,191,7
3303,15,137,191,7
3304,16,137,191,4
3305,17,137,191,2
3306,18,137,191,4
3307,19,137,191,3
3308,20,137,191,1
3309,21,137,191,1
3310,22,137,191,0
3311,23,137,191,3
3312,0,138,192,1
3313,1,138,192,0
3314,2,138,192,0
3315,3,138,192,1
3316,4,138,192,0
3317,5,138,192,0
3318,6,138,192,7
3319,7,138,192,8
3320,8,138,192,11
3321,9,138,192,3
3322,10,138,192,6
3323,11,138,192,3
3324,12,138,192,9
3325,13,138,192,10
3326,14,138,192,5
3327,15,138,192,7
3328,16,138,192,5
3329,17,138,192,3
3330,18,138,192,4
3331,19,138,192,2
3332,20,138,192,1
3333,21,138,192,0
3334,22,138,192,2
3335,23,138,192,1
3336,0,139,193,1
3337,1,139,193,0
3338,2,139,193,0
3339,3,139,193,0
3340,4,139,193,0
3341,5,139,193,2
3342,6,139,193,7
3343,7,139,193,7
3344,8,139,193,5
3345,9,139,193,7
3346,10,139,193,3
3347,11,139,193,4
3348,12,139,193,4
3349,13,139,193,5
3350,14,139,193,5
3351,15,139,193,7
3352,16,139,193,3
3353,17,139,193,3
3354,18,139,193,5
3355,19,139,193,2
3356,20,139,193,2
3357,21,139,193,0
3358,22,139,193,3
3359,23,139,193,3
3360,0,140,196,0
3361,1,140,196,0
3362,2,140,196,0
3363,3,140,196,0
3364,4,140,196,0
3365,5,140,196,0
3366,6,140,196,6
3367,7,140,196,9
3368,8,140,196,12
3369,9,140,196,5
3370,10,140,196,4
3371,11,140,196,6
3372,12,140,196,6
3373,13,140,196,6
3374,14,140,196,4
3375,15,140,196,6
3376,16,140,196,2
3377,17,140,196,4
3378,18,140,196,1
3379,19,140,196,3
3380,20,140,196,2
3381,21,140,196,1
3382,22,140,196,2
3383,23,140,196,3
3384,0,141,197,0
3385,1,141,197,0
3386,2,141,197,0
3387,3,141,197,0
3388,4,141,197,0
3389,5,141,197,2
3390,6,141,197,10
3391,7,141,197,10
3392,8,141,197,10
3393,9,141,197,5
3394,10,141,197,5
3395,11,141,197,6
3396,12,141,197,6
3397,13,141,197,10
3398,14,141,197,10
3399,15,141,197,6
3400,16,141,197,2
3401,17,141,197,1
3402,18,141,197,5
3403,19,141,197,4
3404,20,141,197,4
3405,21,141,197,0
3406,22,141,197,5
3407,23,141,197,0
3408,0,142,198,0
3409,1,142,198,1
3410,2,142,198,0
3411,3,142,198,0
3412,4,142,198,0
3413,5,142,198,1
3414,6,142,198,6
3415,7,142,198,6
3416,8,142,198,8
3417,9,142,198,7
3418,10,142,198,4
3419,11,142,198,3
3420,12,142,198,8
3421,13,142,198,6
3422,14,142,198,7
3423,15,142,198,4
3424,16,142,198,5
3425,17,142,198,2
3426,18,142,198,8
3427,19,142,198,3
3428,20,142,198,1
3429,21,142,198,3
3430,22,142,198,1
3431,23,142,198,2
3432,0,143,199,1
3433,1,143,199,0
3434,2,143,199,0
3435,3,143,199,0
3436,4,143,199,0
3437,5,143,199,1
3438,6,143,199,7
3439,7,143,199,6
3440,8,143,199,9
3441,9,143,199,7
3442,10,143,199,8
3443,11,143,199,3
3444,12,143,199,10
3445,13,143,199,12
3446,14,143,199,6
3447,15,143,199,6
3448,16,143,199,2
3449,17,143,199,5
3450,18,143,199,2
3451,19,143,199,1
3452,20,143,199,1
3453,21,143,199,1
3454,22,143,199,3
3455,23,143,199,0
3456,0,144,200,0
3457,1,144,200,0
3458,2,144,200,0
3459,3,144,200,0
3460,4,144,200,0
3461,5,144,200,1
3462,6,144,200,7
3463,7,144,200,5
3464,8,144,200,8
3465,9,144,200,7
3466,10,144,200,4
3467,11,144,200,3
3468,12,144,200,5
3469,13,144,200,1
3470,14,144,200,6
3471,15,144,200,8
3472,16,144,200,1
3473,17,144,200,2
3474,18,144,200,3
3475,19,144,200,7
3476,20,144,200,6
3477,21,144,200,4
3478,22,144,200,2
3479,23,144,200,2
3480,0,145,203,1
3481,1,145,203,0
3482,2,145,203,0
3483,3,145,203,0
3484,4,145,203,0
3485,5,145,203,1
3486,6,145,203,3
3487,7,145,203,10
3488,8,145,203,7
3489,9,145,203,6
3490,10,145,203,4
3491,11,145,203,2
3492,12,145,203,5
3493,13,145,203,4
3494,14,145,203,1
3495,15,145,203,6
3496,16,145,203,2
3497,17,145,203,1
3498,18,145,203,2
3499,19,145,203,1
3500,20,145,203,1
3501,21,145,203,0
3502,22,145,203,3
3503,23,145,203,0
3504,0,146,204,0
3505,1,146,204,0
3506,2,146,204,0
3507,3,146,204,0
3508,4,146,204,0
3509,5,146,204,0
3510,6,146,204,1
3511,7,146,204,5
3512,8,146,204,5
3513,9,146,204,8
3514,10,146,204,2
3515,11,146,204,4
3516,12,146,204,2
3517,13,146,204,3
3518,14,146,204,1
3519,15,146,204,2
3520,16,146,204,3
3521,17,146,204,2
3522,18,146,204,3
3523,19,146,204,1
3524,20,146,204,1
3525,21,146,204,1
3526,22,146,204,1
3527,23,146,204,0
3528,0,147,205,0
3529,1,147,205,0
3530,2,147,205,0
3531,3,147,205,0
3532,4,147,205,0
3533,5,147,205,0
3534,6,147,205,5
3535,7,147,205,7
3536,8,147,205,9
3537,9,147,205,10
3538,10,147,205,4
3539,11,147,205,7
3540,12,147,205,2
3541,13,147,205,6
3542,14,147,205,6
3543,15,147,205,4
3544,16,147,205,2
3545,17,147,205,3
3546,18,147,205,2
3547,19,147,205,1
3548,20,147,205,1
3549,21,147,205,3
3550,22,147,205,1
3551,23,147,205,4
3552,0,148,206,0
3553,1,148,206,0
3554,2,148,206,0
3555,3,148,206,0
3556,4,148,206,0
3557,5,148,206,0
3558,6,148,206,7
3559,7,148,206,7
3560,8,148,206,11
3561,9,148,206,4
3562,10,148,206,4
3563,11,148,206,7
3564,12,148,206,7
3565,13,148,206,4
3566,14,148,206,8
3567,15,148,206,7
3568,16,148,206,1
3569,17,148,206,4
3570,18,148,206,8
3571,19,148,206,2
3572,20,148,206,0
3573,21,148,206,2
3574,22,148,206,5
3575,23,148,206,0
3576,0,149,207,0
3577,1,149,207,0
3578,2,149,207,0
3579,3,149,207,0
3580,4,149,207,0
3581,5,149,207,1
3582,6,149,207,1
3583,7,149,207,9
3584,8,149,207,11
3585,9,149,207,5
3586,10,149,207,0
3587,11,149,207,5
3588,12,149,207,7
3589,13,149,207,7
3590,14,149,207,8
3591,15,149,207,3
3592,16,149,207,5
3593,17,149,207,2
3594,18,149,207,7
3595,19,149,207,3
3596,20,149,207,1
3597,21,149,207,1
3598,22,149,207,4
3599,23,149,207,1
3600,0,150,210,2
3601,1,150,210,0
3602,2,150,210,0
3603,3,150,210,0
3604,4,150,210,0
3605,5,150,210,1
3606,6,150,210,3
3607,7,150,210,8
3608,8,150,210,10
3609,9,150,210,7
3610,10,150,210,3
3611,11,150,210,2
3612,12,150,210,7
3613,13,150,210,10
3614,14,150,210,4
3615,15,150,210,6
3616,16,150,210,4
3617,17,150,210,5
3618,18,150,210,4
3619,19,150,210,4
3620,20,150,210,1
3621,21,150,210,0
3622,22,150,210,1
3623,23,150,210,1
3624,0,151,211,0
3625,1,151,211,0
3626,2,151,211,0
3627,3,151,211,0
3628,4,151,211,0
3629,5,151,211,1
3630,6,151,211,9
3631,7,151,211,11
3632,8,151,211,8
3633,9,151,211,4
3634,10,151,211,5
3635,11,151,211,5
3636,12,151,211,8
3637,13,151,211,6
3638,14,151,211,7
3639,15,151,211,6
3640,16,151,211,2
3641,17,151,211,2
3642,18,151,211,6
3643,19,151,211,5
3644,20,151,211,1
3645,21,151,211,1
3646,22,151,211,3
3647,23,151,211,1
3648,0,152,212,0
3649,1,152,212,0
3650,2,152,212,0
3651,3,152,212,0
3652,4,152,212,0
3653,5,152,212,1
3654,6,152,212,5
3655,7,152,212,11
3656,8,152,212,7
3657,9,152,212,8
3658,10,152,212,8
3659,11,152,212,6
3660,12,152,212,7
3661,13,152,212,9
3662,14,152,212,8
3663,15,152,212,9
3664,16,152,212,1
3665,17,152,212,2
3666,18,152,212,3
3667,19,152,212,5
3668,20,152,212,2
3669,21,152,212,1
3670,22,152,212,2
3671,23,152,212,1
3672,0,153,213,1
3673,1,153,213,0
3674,2,153,213,0
3675,3,153,213,0
3676,4,153,213,0
3677,5,153,213,2
3678,6,153,213,4
3679,7,153,213,10
3680,8,153,213,13
3681,9,153,213,2
3682,10,153,213,3
3683,11,153,213,3
3684,12,153,213,6
3685,13,153,213,5
3686,14,153,213,7
3687,15,153,213,8
3688,16,153,213,3
3689,17,153,213,3
3690,18,153,213,2
3691,19,153,213,3
3692,20,153,213,1
3693,21,153,213,2
3694,22,153,213,1
3695,23,153,213,3
3696,0,154,214,0
3697,1,154,214,0
3698,2,154,214,0
3699,3,154,214,0
3700,4,154,214,0
3701,5,154,214,1
3702,6,154,214,3
3703,7,154,214,5
3704,8,154,214,14
3705,9,154,214,2
3706,10,154,214,4
3707,11,154,214,3
3708,12,154,214,12
3709,13,154,214,4
3710,14,154,214,7
3711,15,154,214,3
3712,16,154,214,1
3713,17,154,214,1
3714,18,154,214,5
3715,19,154,214,2
3716,20,154,214,2
3717,21,154,214,3
3718,22,154,214,1
3719,23,154,214,2
3720,0,155,217,0
3721,1,155,217,0
3722,2,155,217,0
3723,3,155,217,0
3724,4,155,217,0
3725,5,155,217,1
3726,6,155,217,5
3727,7,155,217,10
3728,8,155,217,11
3729,9,155,217,3
3730,10,155,217,4
3731,11,155,217,1
3732,12,155,217,7
3733,13,155,217,3
3734,14,155,217,8
3735,15,155,217,2
3736,16,155,217,3
3737,17,155,217,3
3738,18,155,217,6
3739,19,155,217,3
3740,20,155,217,0
3741,21,155,217,0
3742,22,155,217,1
3743,23,155,217,1
3744,0,156,218,0
3745,1,156,218,0
3746,2,156,218,0
3747,3,156,218,0
3748,4,156,218,0
3749,5,156,218,0
3750,6,156,218,3
3751,7,156,218,13
3752,8,156,218,15
3753,9,156,218,6
3754,10,156,218,2
3755,11,156,218,4
3756,12,156,218,9
3757,13,156,218,7
3758,14,156,218,6
3759,15,156,218,6
3760,16,156,218,3
3761,17,156,218,3
3762,18,156,218,5
3763,19,156,218,3
3764,20,156,218,3
3765,21,156,218,1
3766,22,156,218,1
3767,23,156,218,4
3768,0,157,219,0
3769,1,157,219,0
3770,2,157,219,0
3771,3,157,219,0
3772,4,157,219,0
3773,5,157,219,1
3774,6,157,219,2
3775,7,157,219,9
3776,8,157,219,15
3777,9,157,219,5
3778,10,157,219,1
3779,11,157,219,5
3780,12,157,219,10
3781,13,157,219,7
3782,14,157,219,5
3783,15,157,219,2
3784,16,157,219,4
3785,17,157,219,3
3786,18,157,219,7
3787,19,157,219,4
3788,20,157,219,1
3789,21,157,219,2
3790,22,157,219,3
3791,23,157,219,1
3792,0,158,220,0
3793,1,158,220,1
3794,2,158,220,0
3795,3,158,220,0
3796,4,158,220,0
3797,5,158,220,3
3798,6,158,220,4
3799,7,158,220,9
3800,8,158,220,12
3801,9,158,220,6
3802,10,158,220,1
3803,11,158,220,4
3804,12,158,220,6
3805,13,158,220,5
3806,14,158,220,4
3807,15,158,220,8
3808,16,158,220,2
3809,17,158,220,2
3810,18,158,220,0
3811,19,158,220,2
3812,20,158,220,0
3813,21,158,220,2
3814,22,158,220,3
3815,23,158,220,3
3816,0,159,221,0
3817,1,159,221,0
3818,2,159,221,0
3819,3,159,221,0
3820,4,159,221,0
3821,5,159,221,1
3822,6,159,221,4
3823,7,159,221,6
3824,8,159,221,12
3825,9,159,221,5
3826,10,159,221,6
3827,11,159,221,4
3828,12,159,221,6
3829,13,159,221,6
3830,14,159,221,5
3831,15,159,221,11
3832,16,159,221,2
3833,17,159,221,3
3834,18,159,221,2
3835,19,159,221,1
3836,20,159,221,3
3837,21,159,221,1
3838,22,159,221,5
3839,23,159,221,3
3840,0,160,224,0
3841,1,160,224,0
3842,2,160,224,0
3843,3,160,224,0
3844,4,160,224,0
3845,5,160,224,2
3846,6,160,224,3
3847,7,160,224,10
3848,8,160,224,11
3849,9,160,224,3
3850,10,160,224,2
3851,11,160,224,2
3852,12,160,224,4
3853,13,160,224,5
3854,14,160,224,8
3855,15,160,224,5
3856,16,160,224,6
3857,17,160,224,3
3858,18,160,224,3
3859,19,160,224,2
3860,20,160,224,1
3861,21,160,224,3
3862,22,160,224,2
3863,23,160,224,0
3864,0,161,225,0
3865,1,161,225,0
3866,2,161,225,0
3867,3,161,225,0
3868,4,161,225,0
3869,5,161,225,1
3870,6,161,225,6
3871,7,161,225,11
3872,8,161,225,10
3873,9,161,225,8
3874,10,161,225,3
3875,11,161,225,6
3876,12,161,225,4
3877,13,161,225,4
3878,14,161,225,6
3879,15,161,225,10
3880,16,161,225,5
3881,17,161,225,4
3882,18,161,225,5
3883,19,161,225,3
3884,20,161,225,1
3885,21,161,225,1
3886,22,161,225,3
3887,23,161,225,1
3888,0,162,226,0
3889,1,162,226,0
3890,2,162,226,0
3891,3,162,226,0
3892,4,162,226,0
3893,5,162,226,0
3894,6,162,226,3
3895,7,162,226,6
3896,8,162,226,15
3897,9,162,226,8
3898,10,162,226,6
